municipality_code,used_apartment_median_price_man_yen,used_apartment_sample_size,used_apartment_median_unit_price_yen,used_apartment_avg_building_age,emergency_shelter_count,emergency_shelter_official_link,population_2025_estimated,population_2050_estimated,population_change_2025_2050_pct,medical_facility_count,medical_hospital_count,medical_clinic_count,childcare_facility_count,kindergarten_count,nursery_count,reinfolib_loaded_at,reinfolib_source_url
41425,,0,,,428,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.1649,130.1463&z=12",646389,497459,-23.04,123,14,61,13,0,13,2026-05-29T01:43:34.847655+00:00,https://www.reinfolib.mlit.go.jp/
41441,,0,,,517,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.9952,130.1511&z=12",660357,509769,-22.8,26,4,12,4,0,4,2026-05-29T01:45:22.089272+00:00,https://www.reinfolib.mlit.go.jp/
42000,2200,283,305263,22.4,616,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.0945,129.7329&z=12",590746,441474,-25.27,249,17,147,,,,2026-05-29T01:47:12.287525+00:00,https://www.reinfolib.mlit.go.jp/
42201,2500,199,337500,22.2,548,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.7839,129.8282&z=12",662899,499421,-24.66,832,41,525,143,23,120,2026-05-29T01:48:40.104384+00:00,https://www.reinfolib.mlit.go.jp/
42202,1400,53,212500,24,561,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.2104,129.718&z=12",396875,279106,-29.67,370,22,219,123,26,97,2026-05-29T01:50:31.981456+00:00,https://www.reinfolib.mlit.go.jp/
42203,,0,,,354,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.7944,130.3292&z=12",293114,193546,-33.97,106,10,59,39,2,37,2026-05-29T01:52:11.226409+00:00,https://www.reinfolib.mlit.go.jp/
42204,1350,24,168067,21.4,750,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.8693,130.0697&z=12",800206,593848,-25.79,378,28,232,86,10,76,2026-05-29T01:54:00.017541+00:00,https://www.reinfolib.mlit.go.jp/
42205,2500,3,333333,11.7,750,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.9403,129.9946&z=12",800206,593848,-25.79,266,16,169,86,3,83,2026-05-29T01:56:07.961045+00:00,https://www.reinfolib.mlit.go.jp/
42207,,0,,,347,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.2845,129.4648&z=12",170572,117631,-31.04,13,1,7,9,0,9,2026-05-29T01:57:38.987949+00:00,https://www.reinfolib.mlit.go.jp/
42208,,0,,,511,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.3325,129.7157&z=12",343458,240202,-30.06,46,7,26,17,0,17,2026-05-29T01:59:17.648374+00:00,https://www.reinfolib.mlit.go.jp/
42209,,0,,,140,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.521,129.3705&z=12",11326,5209,-54.01,9,0,8,3,0,3,2026-05-29T02:00:31.594881+00:00,https://www.reinfolib.mlit.go.jp/
42210,,0,,,62,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.7859,129.7182&z=12",22541,13117,-41.81,31,5,17,27,8,19,2026-05-29T02:02:08.355083+00:00,https://www.reinfolib.mlit.go.jp/
42211,,0,,,44,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.6841,128.7457&z=12",34425,19688,-42.81,47,4,31,20,3,17,2026-05-29T02:03:36.417683+00:00,https://www.reinfolib.mlit.go.jp/
42212,,0,,,401,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.99,129.7078&z=12",445046,322790,-27.47,41,4,25,22,3,19,2026-05-29T02:05:33.005548+00:00,https://www.reinfolib.mlit.go.jp/
42213,1900,1,223529,26,478,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.7862,130.2266&z=12",410877,299887,-27.01,71,6,41,33,0,33,2026-05-29T02:07:34.652204+00:00,https://www.reinfolib.mlit.go.jp/
42214,,0,,,402,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.6757,130.2571&z=12",252799,160703,-36.43,82,6,48,34,1,33,2026-05-29T02:09:40.337690+00:00,https://www.reinfolib.mlit.go.jp/
42307,2250,2,314285,15,548,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.8305,129.8842&z=12",662899,499421,-24.66,912,47,575,19,1,18,2026-05-29T02:11:41.618068+00:00,https://www.reinfolib.mlit.go.jp/
42308,1000,1,142857,32,548,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.838,129.8302&z=12",662899,499421,-24.66,784,37,497,20,3,17,2026-05-29T02:13:37.657387+00:00,https://www.reinfolib.mlit.go.jp/
42321,,0,,,590,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.0342,129.9574&z=12",592017,439378,-25.78,76,7,44,6,0,6,2026-05-29T02:15:52.577707+00:00,https://www.reinfolib.mlit.go.jp/
42322,,0,,,616,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.0817,129.8702&z=12",590746,441474,-25.27,138,10,80,8,0,8,2026-05-29T02:18:01.956785+00:00,https://www.reinfolib.mlit.go.jp/
42323,,0,,,616,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.1324,129.8991&z=12",590746,441474,-25.27,158,11,91,6,0,6,2026-05-29T02:20:02.226931+00:00,https://www.reinfolib.mlit.go.jp/
42383,,0,,,65,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.201,129.0618&z=12",8113,3618,-55.4,8,0,6,1,0,1,2026-05-29T02:21:21.403481+00:00,https://www.reinfolib.mlit.go.jp/
42391,,0,,,561,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.2446,129.6564&z=12",396875,279106,-29.67,317,20,185,5,0,5,2026-05-29T02:23:14.591006+00:00,https://www.reinfolib.mlit.go.jp/
42411,,0,,,127,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.965,129.0844&z=12",18319,8151,-55.51,25,1,14,11,2,9,2026-05-29T02:24:33.947935+00:00,https://www.reinfolib.mlit.go.jp/
43000,1800,602,228717,23.6,664,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.665,130.7565&z=12",978857,838174,-14.37,292,30,158,,,,2026-05-29T02:26:56.309434+00:00,https://www.reinfolib.mlit.go.jp/
43100,1800,581,230769,23.8,664,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.665,130.7565&z=12",978857,838174,-14.37,292,30,158,68,10,58,2026-05-29T02:29:29.493684+00:00,https://www.reinfolib.mlit.go.jp/
43101,1850,354,235294,25.0,809,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.7993,130.7225&z=12",1292235,1115138,-13.7,1251,101,703,75,17,58,2026-05-29T02:31:50.751154+00:00,https://www.reinfolib.mlit.go.jp/
43102,1500,93,188888,25.3,809,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.8043,130.7757&z=12",1292235,1115138,-13.7,1266,105,709,92,3,89,2026-05-29T02:36:27.528355+00:00,https://www.reinfolib.mlit.go.jp/
43103,2700,70,349206,16.2,809,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.8108,130.6426&z=12",1292235,1115138,-13.7,755,68,425,37,5,32,2026-05-29T02:39:01.263840+00:00,https://www.reinfolib.mlit.go.jp/
43104,1850,30,251428,22.9,809,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.7258,130.6913&z=12",1292235,1115138,-13.7,843,72,469,67,7,60,2026-05-29T02:41:40.565866+00:00,https://www.reinfolib.mlit.go.jp/
43105,1700,34,221025,23.4,825,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.8906,130.6988&z=12",1351944,1149143,-15.0,585,45,337,53,5,48,2026-05-29T02:44:18.482628+00:00,https://www.reinfolib.mlit.go.jp/
43202,1800,7,211764,20.1,341,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.4906,130.7504&z=12",274452,195108,-28.91,35,1,25,1,0,1,2026-05-29T02:46:19.678611+00:00,https://www.reinfolib.mlit.go.jp/
43203,665,2,133434,32,214,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.1637,130.7496&z=12",142065,85463,-39.84,91,11,51,11,3,8,2026-05-29T02:48:46.103283+00:00,https://www.reinfolib.mlit.go.jp/
43204,1400,6,187500,19.2,704,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.9761,130.4755&z=12",1207413,998681,-17.29,366,30,211,11,8,3,2026-05-29T02:51:36.567848+00:00,https://www.reinfolib.mlit.go.jp/
43205,,0,,,291,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.1705,130.4622&z=12",158427,100046,-36.85,78,8,48,8,2,6,2026-05-29T02:53:16.782045+00:00,https://www.reinfolib.mlit.go.jp/
43206,1300,1,173333,24,704,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.9155,130.5602&z=12",1207413,998681,-17.29,190,12,120,9,4,5,2026-05-29T02:57:34.080784+00:00,https://www.reinfolib.mlit.go.jp/
43208,,0,,,517,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.0559,130.7231&z=12",843242,665127,-21.12,134,10,83,8,2,6,2026-05-29T03:00:56.411892+00:00,https://www.reinfolib.mlit.go.jp/
43210,,0,,,451,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.9911,130.8552&z=12",419999,343892,-18.12,83,5,53,5,3,2,2026-05-29T03:05:43.881154+00:00,https://www.reinfolib.mlit.go.jp/
43211,,0,,,664,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.6808,130.6131&z=12",978857,838174,-14.37,234,22,125,6,2,4,2026-05-29T03:08:14.910118+00:00,https://www.reinfolib.mlit.go.jp/
43212,,0,,,359,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.4599,130.396&z=12",193247,118376,-38.74,28,1,19,,,,2026-05-29T03:10:51.772560+00:00,https://www.reinfolib.mlit.go.jp/
43213,,0,,,664,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.6279,130.661&z=12",978857,838174,-14.37,177,16,98,5,1,4,2026-05-29T03:14:28.080099+00:00,https://www.reinfolib.mlit.go.jp/
43214,,0,,,412,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.9561,131.0946&z=12",281447,238040,-15.42,33,4,21,,,,2026-05-29T04:18:00.481809+00:00,https://www.reinfolib.mlit.go.jp/
43215,,0,,,358,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.3705,130.0999&z=12",121636,71182,-41.48,80,7,45,5,4,1,2026-05-29T04:19:29.576856+00:00,https://www.reinfolib.mlit.go.jp/
43216,,0,,,825,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.8931,130.7687&z=12",1351944,1149143,-15.0,615,49,355,6,2,4,2026-05-29T04:21:39.689961+00:00,https://www.reinfolib.mlit.go.jp/
43348,,0,,,643,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.6136,130.8715&z=12",916103,792205,-13.52,32,5,16,3,1,2,2026-05-29T04:23:10.363307+00:00,https://www.reinfolib.mlit.go.jp/
43364,,0,,,825,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.9017,130.6291&z=12",1351944,1149143,-15.0,344,29,203,1,0,1,2026-05-29T04:24:49.389573+00:00,https://www.reinfolib.mlit.go.jp/
43367,,0,,,556,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.0352,130.5501&z=12",1011020,784085,-22.45,322,29,183,1,1,0,2026-05-29T04:26:25.985473+00:00,https://www.reinfolib.mlit.go.jp/
43368,,0,,,704,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.9285,130.4681&z=12",1207413,998681,-17.29,225,15,135,2,0,2,2026-05-29T04:27:57.752789+00:00,https://www.reinfolib.mlit.go.jp/
43369,,0,,,517,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.0412,130.6141&z=12",843242,665127,-21.12,87,7,51,,,,2026-05-29T04:29:38.450190+00:00,https://www.reinfolib.mlit.go.jp/
43403,,0,,,803,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.8958,130.9051&z=12",,,,186,15,112,5,2,3,2026-05-29T04:55:14.894016+00:00,https://www.reinfolib.mlit.go.jp/
43404,3400,5,322222,14.8,803,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.8592,130.8237&z=12",1130472,990919,-12.34,1089,87,619,6,1,5,2026-05-29T04:57:02.716030+00:00,https://www.reinfolib.mlit.go.jp/
43423,,0,,,336,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.068,131.0905&z=12",189697,152809,-19.45,14,1,9,,,,2026-05-29T04:58:20.589522+00:00,https://www.reinfolib.mlit.go.jp/
43424,,0,,,297,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.1426,131.0711&z=12",120839,75717,-37.34,20,1,14,1,1,0,2026-05-29T04:59:38.170010+00:00,https://www.reinfolib.mlit.go.jp/
43425,,0,,,351,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.0107,131.2053&z=12",104180,64093,-38.48,22,2,14,,,,2026-05-29T05:01:00.671180+00:00,https://www.reinfolib.mlit.go.jp/
43428,,0,,,262,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.8405,131.203&z=12",82002,48443,-40.92,15,0,11,1,1,0,2026-05-29T05:02:17.697826+00:00,https://www.reinfolib.mlit.go.jp/
43432,,0,,,839,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.8223,130.9314&z=12",1197473,1044325,-12.79,72,6,46,,,,2026-05-29T05:03:55.622886+00:00,https://www.reinfolib.mlit.go.jp/
43433,,0,,,412,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.8441,131.0373&z=12",281447,238040,-15.42,40,4,26,,,,2026-05-29T05:05:17.324484+00:00,https://www.reinfolib.mlit.go.jp/
43441,,0,,,839,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.7306,130.8575&z=12",1197473,1044325,-12.79,309,23,180,1,1,0,2026-05-29T05:06:55.309102+00:00,https://www.reinfolib.mlit.go.jp/
43442,,0,,,809,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.746,130.7556&z=12",1292235,1115138,-13.7,1084,93,606,1,0,1,2026-05-29T05:08:30.068890+00:00,https://www.reinfolib.mlit.go.jp/
43443,,0,,,839,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.7875,130.834&z=12",1197473,1044325,-12.79,582,39,335,5,2,3,2026-05-29T05:10:02.481077+00:00,https://www.reinfolib.mlit.go.jp/
43444,,0,,,643,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.672,130.817&z=12",916103,792205,-13.52,149,24,72,,,,2026-05-29T05:11:29.540522+00:00,https://www.reinfolib.mlit.go.jp/
43447,,0,,,413,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.6991,131.0492&z=12",288791,241449,-16.39,19,3,11,3,1,2,2026-05-29T05:12:52.882595+00:00,https://www.reinfolib.mlit.go.jp/
43468,,0,,,664,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.5751,130.6759&z=12",978857,838174,-14.37,264,18,155,3,3,0,2026-05-29T05:14:24.544592+00:00,https://www.reinfolib.mlit.go.jp/
43482,,0,,,372,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.2916,130.5413&z=12",210047,140133,-33.28,30,3,22,1,0,1,2026-05-29T05:15:42.028391+00:00,https://www.reinfolib.mlit.go.jp/
43484,,0,,,291,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.2415,130.4604&z=12",158427,100046,-36.85,67,10,44,,,,2026-05-29T05:17:00.483081+00:00,https://www.reinfolib.mlit.go.jp/
43501,,0,,,188,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.1824,130.8491&z=12",151336,96958,-35.93,118,11,71,2,0,2,2026-05-29T05:18:20.937616+00:00,https://www.reinfolib.mlit.go.jp/
43505,,0,,,186,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.2435,130.9925&z=12",115192,75612,-34.36,38,2,25,1,1,0,2026-05-29T05:19:39.481091+00:00,https://www.reinfolib.mlit.go.jp/
43506,,0,,,127,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.2715,131.0115&z=12",48595,29490,-39.31,23,2,14,1,0,1,2026-05-29T05:20:56.054631+00:00,https://www.reinfolib.mlit.go.jp/
43507,,0,,,127,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.3652,131.017&z=12",48595,29490,-39.31,4,0,3,,,,2026-05-29T05:22:12.851132+00:00,https://www.reinfolib.mlit.go.jp/
43510,,0,,,193,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.3028,130.8295&z=12",131100,88454,-32.53,85,9,50,1,0,1,2026-05-29T05:23:33.204900+00:00,https://www.reinfolib.mlit.go.jp/
43511,,0,,,281,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.4201,130.8401&z=12",198532,142021,-28.46,2,0,2,,,,2026-05-29T05:24:56.720285+00:00,https://www.reinfolib.mlit.go.jp/
43512,,0,,,278,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.3149,130.7568&z=12",200568,136389,-32.0,62,9,33,1,0,1,2026-05-29T05:26:13.674264+00:00,https://www.reinfolib.mlit.go.jp/
43513,,0,,,278,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.2609,130.6509&z=12",200568,136389,-32.0,81,11,44,,,,2026-05-29T05:27:30.570800+00:00,https://www.reinfolib.mlit.go.jp/
43514,,0,,,188,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.2088,130.919&z=12",151336,96958,-35.93,42,2,28,3,2,1,2026-05-29T05:28:54.343171+00:00,https://www.reinfolib.mlit.go.jp/
43531,,0,,,212,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.4859,130.0717&z=12",111529,66082,-40.75,18,4,11,,,,2026-05-29T05:30:12.365436+00:00,https://www.reinfolib.mlit.go.jp/
44000,1800,372,233333,23.2,553,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.2788,131.4651&z=12",576141,469768,-18.46,278,34,162,,,,2026-05-29T05:31:35.973677+00:00,https://www.reinfolib.mlit.go.jp/
44201,1900,285,237500,23.4,601,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.1794,131.64&z=12",736236,612725,-16.78,644,51,372,204,34,170,2026-05-29T05:33:03.960610+00:00,https://www.reinfolib.mlit.go.jp/
44202,1700,77,212500,22.6,710,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.2858,131.4529&z=12",653574,533234,-18.41,262,33,149,,,,2026-05-29T05:34:25.759777+00:00,https://www.reinfolib.mlit.go.jp/
44203,1850,4,241250,15.8,447,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.4648,131.1266&z=12",372868,273188,-26.73,15,0,12,8,0,8,2026-05-29T05:42:50.854182+00:00,https://www.reinfolib.mlit.go.jp/
44204,1900,2,227777,20.5,343,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.2445,130.9506&z=12",264864,182578,-31.07,70,9,33,23,5,18,2026-05-29T05:44:12.110546+00:00,https://www.reinfolib.mlit.go.jp/
44205,,0,,,553,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.8854,131.7741&z=12",138119,82017,-40.62,18,1,11,7,2,5,2026-05-29T05:45:29.147157+00:00,https://www.reinfolib.mlit.go.jp/
44206,,0,,,650,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.0722,131.7445&z=12",650158,532136,-18.15,87,8,52,15,3,12,2026-05-29T05:46:52.669628+00:00,https://www.reinfolib.mlit.go.jp/
44207,,0,,,500,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.0689,131.8642&z=12",255299,197050,-22.82,72,4,45,,,,2026-05-29T07:07:57.713436+00:00,https://www.reinfolib.mlit.go.jp/
44213,600,3,100000,35,553,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.2086,131.3842&z=12",,,,,,,,,,2026-05-29T07:28:53.496730+00:00,https://www.reinfolib.mlit.go.jp/
44322,,0,,,320,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.728,131.6637&z=12",76645,53254,-30.52,8,1,5,2,1,1,2026-05-29T07:30:36.827513+00:00,https://www.reinfolib.mlit.go.jp/
44341,,0,,,829,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.3763,131.5275&z=12",761887,636618,-16.44,180,21,104,19,5,14,2026-05-29T07:32:53.217616+00:00,https://www.reinfolib.mlit.go.jp/
44461,,0,,,324,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.1924,131.2126&z=12",124409,80890,-34.98,28,3,14,2,0,2,2026-05-29T07:34:37.298514+00:00,https://www.reinfolib.mlit.go.jp/
44462,,0,,,370,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.3044,131.1614&z=12",202754,145014,-28.48,32,3,18,9,2,7,2026-05-29T07:36:36.258265+00:00,https://www.reinfolib.mlit.go.jp/
45000,1900,221,257142,21.5,395,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.195,131.305&z=12",186782,137577,-26.34,4,0,3,,,,2026-05-29T07:38:42.875547+00:00,https://www.reinfolib.mlit.go.jp/
45201,2000,211,257142,21.5,833,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.8921,131.3584&z=12",470154,397569,-15.44,635,39,376,246,27,219,2026-05-29T07:40:29.904614+00:00,https://www.reinfolib.mlit.go.jp/
45202,850,3,130769,27.7,274,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.8092,131.079&z=12",311394,237174,-23.83,142,12,86,81,7,74,2026-05-29T07:43:36.275440+00:00,https://www.reinfolib.mlit.go.jp/
45203,1850,6,257142,17.5,893,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.6724,131.6424&z=12",193013,135585,-29.75,38,4,20,29,2,27,2026-05-29T07:45:08.337808+00:00,https://www.reinfolib.mlit.go.jp/
45204,,0,,,120,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.6505,131.3306&z=12",75409,47066,-37.59,68,8,41,31,2,29,2026-05-29T07:46:38.317570+00:00,https://www.reinfolib.mlit.go.jp/
45205,,0,,,170,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.0341,131.0402&z=12",144745,97290,-32.79,58,11,30,34,7,27,2026-05-29T07:48:51.601078+00:00,https://www.reinfolib.mlit.go.jp/
45206,1200,1,171428,20,616,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.3771,131.523&z=12",163493,115239,-29.51,,,,9,1,8,2026-05-29T07:50:37.064857+00:00,https://www.reinfolib.mlit.go.jp/
45207,,0,,,182,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.4858,131.2645&z=12",119735,75933,-36.58,24,2,18,16,0,16,2026-05-29T07:52:41.634022+00:00,https://www.reinfolib.mlit.go.jp/
45208,,0,,,486,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.1729,131.3154&z=12",205926,151512,-26.42,40,4,21,21,2,19,2026-05-29T07:54:29.141673+00:00,https://www.reinfolib.mlit.go.jp/
45209,,0,,,175,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.0463,130.8389&z=12",181158,117423,-35.18,38,3,24,13,1,12,2026-05-29T07:56:55.344830+00:00,https://www.reinfolib.mlit.go.jp/
