municipality_code,used_apartment_median_price_man_yen,used_apartment_sample_size,used_apartment_median_unit_price_yen,used_apartment_avg_building_age,emergency_shelter_count,emergency_shelter_official_link,population_2025_estimated,population_2050_estimated,population_change_2025_2050_pct,medical_facility_count,medical_hospital_count,medical_clinic_count,childcare_facility_count,kindergarten_count,nursery_count,reinfolib_loaded_at,reinfolib_source_url
45341,,0,,,827,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.7311,131.177&z=12",596778,490471,-17.81,69,7,41,17,2,15,2026-05-29T07:59:01.226012+00:00,https://www.reinfolib.mlit.go.jp/
45361,,0,,,274,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.9228,130.9977&z=12",311394,237174,-23.83,68,11,38,9,1,8,2026-05-29T08:01:11.501963+00:00,https://www.reinfolib.mlit.go.jp/
45382,,0,,,915,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.039,131.2877&z=12",529173,437460,-17.33,52,5,32,12,1,11,2026-05-29T08:03:23.117882+00:00,https://www.reinfolib.mlit.go.jp/
45383,,0,,,915,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.0317,131.2085&z=12",529173,437460,-17.33,20,3,10,5,1,4,2026-05-29T08:05:35.653886+00:00,https://www.reinfolib.mlit.go.jp/
45401,,0,,,417,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.1315,131.5025&z=12",187627,138784,-26.03,118,8,71,13,3,10,2026-05-29T08:07:11.341234+00:00,https://www.reinfolib.mlit.go.jp/
45402,,0,,,965,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.082,131.4661&z=12",511101,426314,-16.59,143,9,83,11,1,10,2026-05-29T08:09:41.214754+00:00,https://www.reinfolib.mlit.go.jp/
45403,,0,,,395,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.2261,131.1592&z=12",186782,137577,-26.34,5,0,4,1,0,1,2026-05-29T08:11:26.756844+00:00,https://www.reinfolib.mlit.go.jp/
45404,,0,,,486,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.2446,131.3979&z=12",205926,151512,-26.42,19,2,12,4,0,4,2026-05-29T08:13:14.620217+00:00,https://www.reinfolib.mlit.go.jp/
45405,,0,,,417,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.2094,131.5037&z=12",187627,138784,-26.03,95,9,54,12,2,10,2026-05-29T08:15:08.142946+00:00,https://www.reinfolib.mlit.go.jp/
45406,,0,,,616,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.2785,131.5075&z=12",163493,115239,-29.51,25,4,14,7,1,6,2026-05-29T08:16:48.609780+00:00,https://www.reinfolib.mlit.go.jp/
45421,,0,,,917,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.4915,131.5916&z=12",201627,141845,-29.65,191,21,104,13,1,12,2026-05-29T08:18:24.878898+00:00,https://www.reinfolib.mlit.go.jp/
45429,,0,,,203,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.5582,131.3061&z=12",44164,24617,-44.26,4,0,3,3,1,2,2026-05-29T08:20:17.841355+00:00,https://www.reinfolib.mlit.go.jp/
45430,,0,,,208,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.4617,131.143&z=12",26983,13749,-49.05,4,1,2,5,0,5,2026-05-29T08:21:39.527115+00:00,https://www.reinfolib.mlit.go.jp/
45431,,0,,,415,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.44,131.3712&z=12",122255,85825,-29.8,13,1,8,7,3,4,2026-05-29T08:23:38.785047+00:00,https://www.reinfolib.mlit.go.jp/
45441,,0,,,216,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.7468,131.3146&z=12",85894,52582,-38.78,17,3,7,10,1,9,2026-05-29T08:25:17.143360+00:00,https://www.reinfolib.mlit.go.jp/
45442,,0,,,356,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.6916,131.4136&z=12",,,,9,2,4,2,0,2,2026-05-29T09:07:31.772599+00:00,https://www.reinfolib.mlit.go.jp/
45443,,0,,,203,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.6437,131.1899&z=12",,,,,,,,,,2026-05-29T09:09:01.119289+00:00,https://www.reinfolib.mlit.go.jp/
46203,1600,1,168421,14,351,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.4267,130.8674&z=12",220552,156819,-28.9,136,15,73,56,5,51,2026-05-29T11:19:24.878020+00:00,https://www.reinfolib.mlit.go.jp/
46204,,0,,,293,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.2902,130.3109&z=12",133368,89333,-33.02,63,11,32,9,2,7,2026-05-29T11:22:28.896790+00:00,https://www.reinfolib.mlit.go.jp/
46206,,0,,,242,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.0164,130.2334&z=12",165541,116131,-29.85,58,6,32,9,0,9,2026-05-29T11:25:50.957633+00:00,https://www.reinfolib.mlit.go.jp/
46208,,0,,,314,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.0634,130.364&z=12",193178,132716,-31.3,70,5,40,26,7,19,2026-05-29T11:29:49.755872+00:00,https://www.reinfolib.mlit.go.jp/
46210,,0,,,264,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.2301,130.5827&z=12",171120,114075,-33.34,72,9,40,25,4,21,2026-05-29T11:32:50.248594+00:00,https://www.reinfolib.mlit.go.jp/
46213,,0,,,21,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=30.7035,131.0225&z=12",21773,13787,-36.68,13,2,7,9,2,7,2026-05-29T11:34:43.798703+00:00,https://www.reinfolib.mlit.go.jp/
46214,,0,,,1024,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.5118,130.763&z=12",889660,752731,-15.39,19,1,11,9,2,7,2026-05-29T11:39:07.086312+00:00,https://www.reinfolib.mlit.go.jp/
46215,2350,12,318823,7.2,336,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.8382,130.358&z=12",250801,179191,-28.55,145,13,89,42,6,36,2026-05-29T11:44:32.909016+00:00,https://www.reinfolib.mlit.go.jp/
46216,,0,,,987,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.5993,130.3821&z=12",734680,605820,-17.54,90,8,51,24,4,20,2026-05-29T11:51:27.426147+00:00,https://www.reinfolib.mlit.go.jp/
46217,,0,,,279,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.6562,130.9747&z=12",274400,207900,-24.23,190,24,104,19,1,18,2026-05-29T11:58:27.360135+00:00,https://www.reinfolib.mlit.go.jp/
46218,2100,27,270588,14.6,325,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.8056,130.7818&z=12",461942,367245,-20.5,145,12,84,48,5,43,2026-05-29T12:04:37.548085+00:00,https://www.reinfolib.mlit.go.jp/
46219,,0,,,873,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.7328,130.2889&z=12",732653,604539,-17.49,165,17,97,11,2,9,2026-05-29T12:10:22.812491+00:00,https://www.reinfolib.mlit.go.jp/
46220,,0,,,901,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.3911,130.2791&z=12",675890,555866,-17.76,61,7,40,15,1,14,2026-05-29T12:14:20.287826+00:00,https://www.reinfolib.mlit.go.jp/
46221,,0,,,327,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.5316,131.0926&z=12",356393,276702,-22.36,47,5,29,18,0,18,2026-05-29T12:19:02.399130+00:00,https://www.reinfolib.mlit.go.jp/
46222,4500,1,642857,0,273,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=28.3169,129.4572&z=12",51248,36604,-28.57,55,6,33,17,7,10,2026-05-29T12:20:53.819375+00:00,https://www.reinfolib.mlit.go.jp/
46223,,0,,,264,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.3404,130.4368&z=12",171120,114075,-33.34,66,7,40,22,1,21,2026-05-29T12:24:29.697895+00:00,https://www.reinfolib.mlit.go.jp/
46224,,0,,,306,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.0584,130.601&z=12",228915,156816,-31.5,38,6,24,20,1,19,2026-05-29T12:28:37.122441+00:00,https://www.reinfolib.mlit.go.jp/
46225,2100,1,350000,9,1085,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.7811,130.5961&z=12",899300,749366,-16.67,123,12,74,41,6,35,2026-05-29T12:36:20.303454+00:00,https://www.reinfolib.mlit.go.jp/
46303,,0,,,4,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=30.8307,129.9343&z=12",155,108,-30.32,2,0,2,,,,2026-05-29T12:37:34.373357+00:00,https://www.reinfolib.mlit.go.jp/
46304,,0,,,10,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=29.8489,129.8712&z=12",252,152,-39.68,1,0,1,,,,2026-05-29T12:38:48.482686+00:00,https://www.reinfolib.mlit.go.jp/
46392,,0,,,431,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.9375,130.476&z=12",417359,324842,-22.17,40,4,27,13,1,12,2026-05-29T12:45:14.383190+00:00,https://www.reinfolib.mlit.go.jp/
46404,,0,,,267,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=32.164,130.1509&z=12",117291,73708,-37.16,17,1,13,8,1,7,2026-05-29T12:49:53.287383+00:00,https://www.reinfolib.mlit.go.jp/
46452,,0,,,208,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.9688,130.7286&z=12",156621,96282,-38.53,61,7,36,5,1,4,2026-05-29T12:56:51.695550+00:00,https://www.reinfolib.mlit.go.jp/
46468,,0,,,231,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.4642,130.9745&z=12",190631,136662,-28.31,89,8,49,8,0,8,2026-05-29T13:01:50.482372+00:00,https://www.reinfolib.mlit.go.jp/
46482,,0,,,231,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.3836,130.9864&z=12",190631,136662,-28.31,98,9,52,4,1,3,2026-05-29T13:08:59.591240+00:00,https://www.reinfolib.mlit.go.jp/
46490,,0,,,196,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.2169,130.8582&z=12",191880,139911,-27.08,19,1,13,6,1,5,2026-05-29T13:12:52.856021+00:00,https://www.reinfolib.mlit.go.jp/
46491,,0,,,112,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.1221,130.7737&z=12",82074,50274,-38.75,9,0,7,1,0,1,2026-05-29T13:15:45.355418+00:00,https://www.reinfolib.mlit.go.jp/
46492,,0,,,157,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.2649,130.9913&z=12",160200,119342,-25.5,23,2,13,11,2,9,2026-05-29T13:19:21.718876+00:00,https://www.reinfolib.mlit.go.jp/
46501,,0,,,38,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=30.5376,130.9595&z=12",24899,16091,-35.37,8,0,5,2,1,1,2026-05-29T13:21:18.916245+00:00,https://www.reinfolib.mlit.go.jp/
46502,,0,,,41,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=30.4125,130.9088&z=12",16388,11299,-31.05,9,1,7,2,0,2,2026-05-29T13:23:16.656623+00:00,https://www.reinfolib.mlit.go.jp/
46505,,0,,,46,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=30.3392,130.5221&z=12",11275,8187,-27.39,5,1,3,4,0,4,2026-05-29T13:24:57.528622+00:00,https://www.reinfolib.mlit.go.jp/
46523,,0,,,197,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=28.33,129.357&z=12",40836,28716,-29.68,10,0,10,,,,2026-05-29T13:27:19.193786+00:00,https://www.reinfolib.mlit.go.jp/
46524,,0,,,252,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=28.2706,129.2782&z=12",45464,31896,-29.84,6,0,6,2,0,2,2026-05-29T13:52:01.503684+00:00,https://www.reinfolib.mlit.go.jp/
46525,,0,,,252,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=28.1969,129.3163&z=12",45464,31896,-29.84,15,2,9,7,2,5,2026-05-29T13:53:39.732892+00:00,https://www.reinfolib.mlit.go.jp/
46527,,0,,,193,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=28.4101,129.5803&z=12",45268,32431,-28.36,63,7,38,6,0,6,2026-05-29T13:55:52.995094+00:00,https://www.reinfolib.mlit.go.jp/
46529,,0,,,30,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=28.3229,129.9725&z=12",6040,3840,-36.42,7,1,3,4,2,2,2026-05-29T13:57:18.998100+00:00,https://www.reinfolib.mlit.go.jp/
46530,,0,,,90,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=27.7945,128.9736&z=12",20689,14194,-31.39,15,3,9,11,5,6,2026-05-29T13:58:57.625595+00:00,https://www.reinfolib.mlit.go.jp/
46531,,0,,,90,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=27.8021,128.9226&z=12",20689,14194,-31.39,12,2,7,6,2,4,2026-05-29T14:00:51.655885+00:00,https://www.reinfolib.mlit.go.jp/
46532,,0,,,90,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=27.7039,128.9417&z=12",20689,14194,-31.39,15,3,8,14,8,6,2026-05-29T14:02:26.190607+00:00,https://www.reinfolib.mlit.go.jp/
46533,,0,,,18,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=27.3999,128.6392&z=12",11123,7662,-31.12,16,1,9,5,1,4,2026-05-29T14:03:56.684677+00:00,https://www.reinfolib.mlit.go.jp/
46534,,0,,,18,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=27.3651,128.5657&z=12",11472,7931,-30.87,16,1,9,5,0,5,2026-05-29T14:05:37.840436+00:00,https://www.reinfolib.mlit.go.jp/
46535,,0,,,26,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=27.0428,128.4308&z=12",6986,5266,-24.62,6,1,3,4,0,4,2026-05-29T14:07:11.406191+00:00,https://www.reinfolib.mlit.go.jp/
46801,,0,,,1,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.4489,129.733&z=12",530,296,-44.15,,,,,,,2026-05-29T14:08:26.745313+00:00,https://www.reinfolib.mlit.go.jp/
46802,,0,,,0,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=31.3085,129.7402&z=12",,,,,,,,,,2026-05-29T14:09:41.903731+00:00,https://www.reinfolib.mlit.go.jp/
47000,3300,594,457142,18.3,628,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.1687,127.4987&z=12",946425,903416,-4.54,,,,,,,2026-05-29T14:13:10.696237+00:00,https://www.reinfolib.mlit.go.jp/
47201,3400,350,472077,20.2,771,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.2104,127.6844&z=12",1225691,1178997,-3.81,1010,50,570,250,6,244,2026-05-29T14:17:20.899464+00:00,https://www.reinfolib.mlit.go.jp/
47205,3100,32,443650,18.7,832,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.2745,127.7559&z=12",1249570,1203901,-3.65,1054,55,581,91,12,79,2026-05-29T14:23:40.738180+00:00,https://www.reinfolib.mlit.go.jp/
47207,3500,7,529411,12,73,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=24.4329,124.2054&z=12",48781,46056,-5.59,55,3,32,77,10,67,2026-05-29T14:25:32.221749+00:00,https://www.reinfolib.mlit.go.jp/
47208,3000,69,388235,20.1,771,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.2512,127.7156&z=12",1225691,1178997,-3.81,1139,57,638,95,1,94,2026-05-29T14:29:44.324472+00:00,https://www.reinfolib.mlit.go.jp/
47209,1300,5,260000,21.5,440,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.582,128.025&z=12",408073,392943,-3.71,84,6,51,70,14,56,2026-05-29T14:33:38.411849+00:00,https://www.reinfolib.mlit.go.jp/
47210,3750,10,464705,8.6,771,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.1181,127.6867&z=12",,,,,,,63,2,61,2026-05-29T15:01:15.690345+00:00,https://www.reinfolib.mlit.go.jp/
47211,2700,34,407142,15.9,880,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.3527,127.8074&z=12",1264748,1217866,-3.71,394,23,204,,,,2026-05-29T15:08:15.563917+00:00,https://www.reinfolib.mlit.go.jp/
47214,,0,,,105,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=24.7734,125.3329&z=12",52556,47513,-9.6,64,4,39,66,12,54,2026-05-29T15:10:44.746325+00:00,https://www.reinfolib.mlit.go.jp/
47215,1300,2,249166,31.5,771,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.164,127.7755&z=12",1225691,1178997,-3.81,951,48,542,37,0,37,2026-05-29T15:18:54.484471+00:00,https://www.reinfolib.mlit.go.jp/
47301,,0,,,147,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.7617,128.2547&z=12",64132,56894,-11.29,5,0,3,3,0,3,2026-05-29T15:21:53.624456+00:00,https://www.reinfolib.mlit.go.jp/
47302,,0,,,355,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.6715,128.1388&z=12",140411,127726,-9.03,14,1,9,2,0,2,2026-05-29T15:25:58.759002+00:00,https://www.reinfolib.mlit.go.jp/
47303,,0,,,191,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.6486,128.1897&z=12",73751,66654,-9.62,9,0,7,3,2,1,2026-05-29T15:28:46.459567+00:00,https://www.reinfolib.mlit.go.jp/
47306,,0,,,298,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.6779,127.9626&z=12",136524,125389,-8.16,84,9,48,6,0,6,2026-05-29T15:32:34.146558+00:00,https://www.reinfolib.mlit.go.jp/
47308,3150,2,431904,12,298,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.6594,127.9125&z=12",136524,125389,-8.16,90,8,50,12,4,8,2026-05-29T15:37:31.663838+00:00,https://www.reinfolib.mlit.go.jp/
47311,3400,5,566666,19,500,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.4759,127.8527&z=12",549567,528738,-3.79,50,4,30,15,5,10,2026-05-29T15:43:51.972547+00:00,https://www.reinfolib.mlit.go.jp/
47313,,0,,,500,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.4948,127.9665&z=12",549567,528738,-3.79,32,3,18,6,3,3,2026-05-29T15:50:00.219499+00:00,https://www.reinfolib.mlit.go.jp/
47314,3900,2,650000,3,500,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.4652,127.9018&z=12",549567,528738,-3.79,117,10,64,14,1,13,2026-05-29T15:54:36.025223+00:00,https://www.reinfolib.mlit.go.jp/
47315,,0,,,168,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.7218,127.7895&z=12",69244,63444,-8.38,3,0,2,5,2,3,2026-05-29T15:57:24.620411+00:00,https://www.reinfolib.mlit.go.jp/
47324,4950,4,309375,16,832,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.4,127.7463&z=12",1249570,1203901,-3.65,274,15,147,37,7,30,2026-05-29T16:02:21.164250+00:00,https://www.reinfolib.mlit.go.jp/
47325,,0,,,832,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.3644,127.7672&z=12",1249570,1203901,-3.65,377,21,195,14,3,11,2026-05-29T16:08:34.574430+00:00,https://www.reinfolib.mlit.go.jp/
47326,4100,27,600000,11.5,832,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.3214,127.7645&z=12",1249570,1203901,-3.65,620,35,327,41,3,38,2026-05-29T16:12:06.261669+00:00,https://www.reinfolib.mlit.go.jp/
47327,3900,7,520000,5.9,880,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.3033,127.7973&z=12",1264748,1217866,-3.71,708,42,380,23,1,22,2026-05-29T16:16:37.178100+00:00,https://www.reinfolib.mlit.go.jp/
47328,4450,2,479411,7.5,771,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.2635,127.7877&z=12",,,,1121,55,626,27,1,26,2026-05-29T16:21:50.691398+00:00,https://www.reinfolib.mlit.go.jp/
47329,3450,8,445000,12.2,771,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.2294,127.7593&z=12",1225691,1178997,-3.81,1001,50,563,29,4,25,2026-05-29T16:25:17.232741+00:00,https://www.reinfolib.mlit.go.jp/
47348,3050,2,373333,13,771,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.2021,127.7582&z=12",1225691,1178997,-3.81,1001,50,563,24,3,21,2026-05-29T16:28:43.834589+00:00,https://www.reinfolib.mlit.go.jp/
47350,3300,2,473846,10,771,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.1942,127.7287&z=12",1225691,1178997,-3.81,976,50,558,37,5,32,2026-05-29T16:30:06.857679+00:00,https://www.reinfolib.mlit.go.jp/
47353,,0,,,1,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.1901,127.3565&z=12",1771,1445,-18.41,4,0,3,2,1,1,2026-05-29T16:31:20.005301+00:00,https://www.reinfolib.mlit.go.jp/
47354,,0,,,1,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.2346,127.3074&z=12",1771,1445,-18.41,4,0,3,5,3,2,2026-05-29T16:32:35.943187+00:00,https://www.reinfolib.mlit.go.jp/
47355,,0,,,6,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.5877,127.2293&z=12",926,665,-28.19,2,0,2,2,1,1,2026-05-29T16:33:50.193886+00:00,https://www.reinfolib.mlit.go.jp/
47356,,0,,,6,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.3647,127.1469&z=12",2371,1877,-20.84,2,0,1,1,1,0,2026-05-29T16:35:04.488464+00:00,https://www.reinfolib.mlit.go.jp/
47357,,0,,,0,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=25.8432,131.2428&z=12",1729,1406,-18.68,4,0,2,2,1,1,2026-05-29T16:36:18.640822+00:00,https://www.reinfolib.mlit.go.jp/
47358,,0,,,0,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=25.9446,131.3071&z=12",1729,1406,-18.68,2,0,1,2,1,1,2026-05-29T16:37:34.900786+00:00,https://www.reinfolib.mlit.go.jp/
47359,,0,,,37,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=27.05,127.9734&z=12",4393,2995,-31.82,2,0,1,2,1,1,2026-05-29T16:38:49.807676+00:00,https://www.reinfolib.mlit.go.jp/
47360,,0,,,13,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.9336,127.9367&z=12",2266,1528,-32.57,3,0,2,2,1,1,2026-05-29T16:40:04.719228+00:00,https://www.reinfolib.mlit.go.jp/
47361,,0,,,34,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.3499,126.7733&z=12",6544,4456,-31.91,5,1,3,6,2,4,2026-05-29T16:41:19.758644+00:00,https://www.reinfolib.mlit.go.jp/
47362,,0,,,771,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.1385,127.7266&z=12",1225691,1178997,-3.81,720,36,417,28,0,28,2026-05-29T16:42:45.928434+00:00,https://www.reinfolib.mlit.go.jp/
47375,,0,,,6,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=24.6571,124.6992&z=12",970,676,-30.31,2,0,1,2,1,1,2026-05-29T16:44:01.069176+00:00,https://www.reinfolib.mlit.go.jp/
47381,,0,,,0,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=24.336,123.8147&z=12",3840,3424,-10.83,5,0,3,5,2,3,2026-05-29T16:45:16.582542+00:00,https://www.reinfolib.mlit.go.jp/
47382,,0,,,6,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=24.4554,122.989&z=12",1537,1099,-28.5,,,,5,3,2,2026-05-29T16:50:31.403067+00:00,https://www.reinfolib.mlit.go.jp/
47801,,0,,,500,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.4344,127.8434&z=12",549567,528738,-3.79,131,11,70,,,,2026-05-29T16:51:49.682626+00:00,https://www.reinfolib.mlit.go.jp/
