municipality_code,name,kind,xit001_method,xit001_param,center_lat,center_lng,notes
01000,北海道,都道府県,area,01,43.3439,142.2902,北海道
01100,札幌市,政令市,city_sum,01101-01110,43.3439,142.2902,北海道
01101,札幌市中央区,市町村,city,01101,43.0384,141.3021,北海道
01102,札幌市北区,市町村,city,01102,43.1347,141.3540,北海道
01103,札幌市東区,市町村,city,01103,43.1087,141.4013,北海道
01104,札幌市白石区,市町村,city,01104,43.0603,141.4252,北海道
01105,札幌市豊平区,市町村,city,01105,42.9998,141.3890,北海道
01106,札幌市南区,市町村,city,01106,42.9471,141.1816,北海道
01107,札幌市西区,市町村,city,01107,43.0639,141.2431,北海道
01108,札幌市厚別区,市町村,city,01108,43.0433,141.4738,北海道
01109,札幌市手稲区,市町村,city,01109,43.1158,141.2245,北海道
01110,札幌市清田区,市町村,city,01110,42.9620,141.4314,北海道
01202,函館市,市町村,city,01202,41.8375,140.9258,北海道
01203,小樽市,市町村,city,01203,43.1564,141.0263,北海道
01204,旭川市,市町村,city,01204,43.7579,142.3701,北海道
01205,室蘭市,市町村,city,01205,42.3665,140.9884,北海道
01206,釧路市,市町村,city,01206,43.2324,144.1601,北海道
01207,帯広市,市町村,city,01207,42.7574,143.0306,北海道
01208,北見市,市町村,city,01208,43.8516,143.7152,北海道
01209,夕張市,市町村,city,01209,43.0434,142.1106,北海道
01210,岩見沢市,市町村,city,01210,43.1809,141.7974,北海道
01211,網走市,市町村,city,01211,43.9857,144.2105,北海道
01212,留萌市,市町村,city,01212,43.8856,141.7556,北海道
01213,苫小牧市,市町村,city,01213,42.6823,141.5795,北海道
01214,稚内市,市町村,city,01214,45.3325,141.8282,北海道
01215,美唄市,市町村,city,01215,43.3381,141.8818,北海道
01216,芦別市,市町村,city,01216,43.4254,142.2016,北海道
01217,江別市,市町村,city,01217,43.1073,141.5439,北海道
01218,赤平市,市町村,city,01218,43.5679,142.0628,北海道
01219,紋別市,市町村,city,01219,44.2032,143.2926,北海道
01220,士別市,市町村,city,01220,44.1152,142.5405,北海道
01221,名寄市,市町村,city,01221,44.3395,142.4593,北海道
01222,三笠市,市町村,city,01222,43.2398,141.9927,北海道
01223,根室市,市町村,city,01223,43.2744,145.4656,北海道
01224,千歳市,市町村,city,01224,42.8005,141.5095,北海道
01225,滝川市,市町村,city,01225,43.6084,141.9499,北海道
01226,砂川市,市町村,city,01226,43.5033,141.9327,北海道
01227,歌志内市,市町村,city,01227,43.4937,142.0388,北海道
01228,深川市,市町村,city,01228,43.7933,142.0992,北海道
01229,富良野市,市町村,city,01229,43.2818,142.4735,北海道
01230,登別市,市町村,city,01230,42.4656,141.0758,北海道
01231,恵庭市,市町村,city,01231,42.8712,141.4641,北海道
01233,伊達市,市町村,city,01233,42.6926,141.0899,北海道
01234,北広島市,市町村,city,01234,42.9616,141.5149,北海道
01235,石狩市,市町村,city,01235,43.4658,141.4429,北海道
01236,北斗市,市町村,city,01236,41.8641,140.5542,北海道
01303,当別町,市町村,city,01303,43.3636,141.5627,北海道
01304,新篠津村,市町村,city,01304,43.2244,141.6149,北海道
01331,松前町,市町村,city,01331,41.5160,140.0910,北海道
01332,福島町,市町村,city,01332,41.5256,140.2496,北海道
01333,知内町,市町村,city,01333,41.6031,140.3420,北海道
01334,木古内町,市町村,city,01334,41.7276,140.4154,北海道
01337,七飯町,市町村,city,01337,41.9488,140.7003,北海道
01343,鹿部町,市町村,city,01343,42.0214,140.7825,北海道
01345,森町,市町村,city,01345,42.0701,140.5623,北海道
01346,八雲町,市町村,city,01346,42.1899,140.2005,北海道
01347,長万部町,市町村,city,01347,42.5212,140.3119,北海道
01361,江差町,市町村,city,01361,41.8858,140.1774,北海道
01362,上ノ国町,市町村,city,01362,41.7139,140.1734,北海道
01363,厚沢部町,市町村,city,01363,41.9219,140.3431,北海道
01364,乙部町,市町村,city,01364,42.0221,140.1832,北海道
01367,奥尻町,市町村,city,01367,42.1554,139.4733,北海道
01370,今金町,市町村,city,01370,42.4437,140.0937,北海道
01371,せたな町,市町村,city,01371,42.3832,139.9019,北海道
01391,島牧村,市町村,city,01391,42.6554,140.0706,北海道
01392,寿都町,市町村,city,01392,42.7909,140.2996,北海道
01393,黒松内町,市町村,city,01393,42.6672,140.3638,北海道
01394,蘭越町,市町村,city,01394,42.8003,140.4912,北海道
01395,ニセコ町,市町村,city,01395,42.7798,140.6742,北海道
01396,真狩村,市町村,city,01396,42.7575,140.7982,北海道
01397,留寿都村,市町村,city,01397,42.7183,140.9000,北海道
01398,喜茂別町,市町村,city,01398,42.7983,141.0052,北海道
01399,京極町,市町村,city,01399,42.8877,140.9427,北海道
01400,倶知安町,市町村,city,01400,42.9137,140.7796,北海道
01401,共和町,市町村,city,01401,42.9883,140.6274,北海道
01402,岩内町,市町村,city,01402,42.9375,140.4786,北海道
01403,泊村,市町村,city,01403,43.1008,140.5154,北海道
01404,神恵内村,市町村,city,01404,43.1937,140.4328,北海道
01405,積丹町,市町村,city,01405,43.2879,140.4778,北海道
01406,古平町,市町村,city,01406,43.1880,140.6096,北海道
01407,仁木町,市町村,city,01407,43.0908,140.7350,北海道
01408,余市町,市町村,city,01408,43.1765,140.7741,北海道
01409,赤井川村,市町村,city,01409,43.0552,140.9065,北海道
01423,南幌町,市町村,city,01423,43.0596,141.6334,北海道
01424,奈井江町,市町村,city,01424,43.4183,141.9249,北海道
01425,上砂川町,市町村,city,01425,43.4485,142.0038,北海道
01427,由仁町,市町村,city,01427,42.9412,141.8625,北海道
01428,長沼町,市町村,city,01428,42.9894,141.6949,北海道
01429,栗山町,市町村,city,01429,43.0266,141.8709,北海道
01430,月形町,市町村,city,01430,43.3698,141.6730,北海道
01431,浦臼町,市町村,city,01431,43.4386,141.7891,北海道
01432,新十津川町,市町村,city,01432,43.5904,141.7281,北海道
01433,妹背牛町,市町村,city,01433,43.7076,141.9447,北海道
01434,秩父別町,市町村,city,01434,43.7748,141.9591,北海道
01436,雨竜町,市町村,city,01436,43.6948,141.7503,北海道
01437,北竜町,市町村,city,01437,43.7643,141.7910,北海道
01438,沼田町,市町村,city,01438,43.8856,141.9626,北海道
01452,鷹栖町,市町村,city,01452,43.8893,142.3365,北海道
01453,東神楽町,市町村,city,01453,43.6742,142.4909,北海道
01454,当麻町,市町村,city,01454,43.8192,142.5942,北海道
01455,比布町,市町村,city,01455,43.9186,142.4850,北海道
01456,愛別町,市町村,city,01456,43.9430,142.6355,北海道
01457,上川町,市町村,city,01457,43.7510,142.9279,北海道
01458,東川町,市町村,city,01458,43.6729,142.6849,北海道
01459,美瑛町,市町村,city,01459,43.5580,142.6119,北海道
01460,上富良野町,市町村,city,01460,43.4540,142.5270,北海道
01461,中富良野町,市町村,city,01461,43.4027,142.4291,北海道
01462,南富良野町,市町村,city,01462,43.1670,142.5611,北海道
01463,占冠村,市町村,city,01463,43.0082,142.4755,北海道
01464,和寒町,市町村,city,01464,44.0105,142.3744,北海道
01465,剣淵町,市町村,city,01465,44.1036,142.3415,北海道
01468,下川町,市町村,city,01468,44.3136,142.7167,北海道
01469,美深町,市町村,city,01469,44.5404,142.3961,北海道
01470,音威子府村,市町村,city,01470,44.7148,142.2473,北海道
01471,中川町,市町村,city,01471,44.6903,142.0934,北海道
01472,幌加内町,市町村,city,01472,44.2309,142.1544,北海道
01481,増毛町,市町村,city,01481,43.7881,141.5358,北海道
01482,小平町,市町村,city,01482,44.0585,141.8396,北海道
01483,苫前町,市町村,city,01483,44.2064,141.8367,北海道
01484,羽幌町,市町村,city,01484,44.3334,141.8953,北海道
01485,初山別村,市町村,city,01485,44.5065,141.8406,北海道
01486,遠別町,市町村,city,01486,44.6202,141.9335,北海道
01487,天塩町,市町村,city,01487,44.8796,141.8616,北海道
01511,猿払村,市町村,city,01511,45.2254,142.1128,北海道
01512,浜頓別町,市町村,city,01512,45.0758,142.3083,北海道
01513,中頓別町,市町村,city,01513,44.9135,142.2779,北海道
01514,枝幸町,市町村,city,01514,44.7744,142.5429,北海道
01516,豊富町,市町村,city,01516,45.1458,141.7919,北海道
01517,礼文町,市町村,city,01517,45.3749,141.0259,北海道
01518,利尻町,市町村,city,01518,45.1618,141.1960,北海道
01519,利尻富士町,市町村,city,01519,45.1889,141.2545,北海道
01520,幌延町,市町村,city,01520,45.0014,141.9522,北海道
01543,美幌町,市町村,city,01543,43.7546,144.1328,北海道
01544,津別町,市町村,city,01544,43.6075,144.0029,北海道
01545,斜里町,市町村,city,01545,43.9772,144.9210,北海道
01546,清里町,市町村,city,01546,43.7330,144.5998,北海道
01547,小清水町,市町村,city,01547,43.8142,144.4569,北海道
01549,訓子府町,市町村,city,01549,43.7010,143.7322,北海道
01550,置戸町,市町村,city,01550,43.6321,143.4552,北海道
01552,佐呂間町,市町村,city,01552,44.0243,143.7842,北海道
01555,遠軽町,市町村,city,01555,43.9067,143.3107,北海道
01559,湧別町,市町村,city,01559,44.1274,143.6064,北海道
01560,滝上町,市町村,city,01560,44.1035,143.0125,北海道
01561,興部町,市町村,city,01561,44.3968,143.0913,北海道
01562,西興部村,市町村,city,01562,44.3206,142.9242,北海道
01563,雄武町,市町村,city,01563,44.5365,142.8321,北海道
01564,大空町,市町村,city,01564,43.8395,144.2478,北海道
01571,豊浦町,市町村,city,01571,42.6443,140.6528,北海道
01575,壮瞥町,市町村,city,01575,42.5745,140.9567,北海道
01578,白老町,市町村,city,01578,42.5877,141.2426,北海道
01581,厚真町,市町村,city,01581,42.7353,141.9516,北海道
01584,洞爺湖町,市町村,city,01584,42.6257,140.8308,北海道
01585,安平町,市町村,city,01585,42.8136,141.8378,北海道
01586,むかわ町,市町村,city,01586,42.7585,142.1347,北海道
01601,日高町,市町村,city,01601,42.8718,142.5951,北海道
01602,平取町,市町村,city,01602,42.7032,142.3611,北海道
01604,新冠町,市町村,city,01604,42.5448,142.4831,北海道
01607,浦河町,市町村,city,01607,42.2899,142.8796,北海道
01608,様似町,市町村,city,01608,42.1579,143.0568,北海道
01609,えりも町,市町村,city,01609,42.0719,143.2217,北海道
01610,新ひだか町,市町村,city,01610,42.4295,142.6403,北海道
01631,音更町,市町村,city,01631,43.0426,143.2054,北海道
01632,士幌町,市町村,city,01632,43.1654,143.2614,北海道
01633,上士幌町,市町村,city,01633,43.3852,143.1933,北海道
01634,鹿追町,市町村,city,01634,43.2146,143.0348,北海道
01635,新得町,市町村,city,01635,43.3175,142.8637,北海道
01636,清水町,市町村,city,01636,42.9677,142.8828,北海道
01637,芽室町,市町村,city,01637,42.8577,142.9604,北海道
01638,中札内村,市町村,city,01638,42.6393,142.9718,北海道
01639,更別村,市町村,city,01639,42.6316,143.2038,北海道
01641,大樹町,市町村,city,01641,42.5113,143.1675,北海道
01642,広尾町,市町村,city,01642,42.3277,143.2100,北海道
01643,幕別町,市町村,city,01643,42.7493,143.3175,北海道
01644,池田町,市町村,city,01644,42.9893,143.4637,北海道
01645,豊頃町,市町村,city,01645,42.7416,143.4864,北海道
01646,本別町,市町村,city,01646,43.1631,143.5533,北海道
01647,足寄町,市町村,city,01647,43.3748,143.5867,北海道
01648,陸別町,市町村,city,01648,43.5124,143.6876,北海道
01649,浦幌町,市町村,city,01649,42.9154,143.6793,北海道
01661,釧路町,市町村,city,01661,43.0165,144.5348,北海道
01662,厚岸町,市町村,city,01662,43.1237,144.8083,北海道
01663,浜中町,市町村,city,01663,43.1576,145.0905,北海道
01664,標茶町,市町村,city,01664,43.2937,144.5604,北海道
01665,弟子屈町,市町村,city,01665,43.5472,144.3999,北海道
01667,鶴居村,市町村,city,01667,43.2503,144.2955,北海道
01668,白糠町,市町村,city,01668,43.1266,143.9653,北海道
01691,別海町,市町村,city,01691,43.3902,145.0145,北海道
01692,中標津町,市町村,city,01692,43.5814,144.8449,北海道
01693,標津町,市町村,city,01693,43.7379,144.9710,北海道
01694,羅臼町,市町村,city,01694,44.0391,145.1437,北海道
01695,色丹村,市町村,city,01695,43.8013,146.7385,北海道
01696,泊村,市町村,city,01696,43.9098,145.6236,北海道
01697,留夜別村,市町村,city,01697,44.3198,146.1274,北海道
01698,留別村,市町村,city,01698,44.8308,147.4078,北海道
01699,紗那村,市町村,city,01699,45.1992,148.0002,北海道
01700,蘂取村,市町村,city,01700,45.4025,148.6445,北海道
02000,青森県,都道府県,area,02,40.7818,140.8726,青森県
02201,青森市,市町村,city,02201,40.7701,140.7542,青森県
02202,弘前市,市町村,city,02202,40.6051,140.3845,青森県
02203,八戸市,市町村,city,02203,40.4740,141.4812,青森県
02204,黒石市,市町村,city,02204,40.6171,140.7047,青森県
02205,五所川原市,市町村,city,02205,40.8577,140.5053,青森県
02206,十和田市,市町村,city,02206,40.5668,141.0570,青森県
02207,三沢市,市町村,city,02207,40.7463,141.3813,青森県
02208,むつ市,市町村,city,02208,41.2909,141.0333,青森県
02209,つがる市,市町村,city,02209,40.8698,140.3496,青森県
02210,平川市,市町村,city,02210,40.5183,140.7005,青森県
02301,平内町,市町村,city,02301,40.9076,140.9563,青森県
02303,今別町,市町村,city,02303,41.1603,140.5163,青森県
02304,蓬田村,市町村,city,02304,40.9950,140.5967,青森県
02307,外ヶ浜町,市町村,city,02307,41.0959,140.5744,青森県
02321,鰺ヶ沢町,市町村,city,02321,40.6515,140.1868,青森県
02323,深浦町,市町村,city,02323,40.6049,140.0183,青森県
02343,西目屋村,市町村,city,02343,40.5106,140.2370,青森県
02361,藤崎町,市町村,city,02361,40.6752,140.5165,青森県
02362,大鰐町,市町村,city,02362,40.4841,140.5514,青森県
02367,田舎館村,市町村,city,02367,40.6420,140.5417,青森県
02381,板柳町,市町村,city,02381,40.7156,140.4811,青森県
02384,鶴田町,市町村,city,02384,40.7565,140.4213,青森県
02387,中泊町,市町村,city,02387,41.0012,140.4507,青森県
02401,野辺地町,市町村,city,02401,40.8846,141.1464,青森県
02402,七戸町,市町村,city,02402,40.7316,141.0788,青森県
02405,六戸町,市町村,city,02405,40.6276,141.3154,青森県
02406,横浜町,市町村,city,02406,41.0670,141.2850,青森県
02408,東北町,市町村,city,02408,40.7955,141.2347,青森県
02411,六ヶ所村,市町村,city,02411,40.9569,141.3311,青森県
02412,おいらせ町,市町村,city,02412,40.6262,141.4019,青森県
02423,大間町,市町村,city,02423,41.4761,140.9276,青森県
02424,東通村,市町村,city,02424,41.2783,141.3520,青森県
02425,風間浦村,市町村,city,02425,41.4640,141.0143,青森県
02426,佐井村,市町村,city,02426,41.3527,140.8552,青森県
02441,三戸町,市町村,city,02441,40.3771,141.1756,青森県
02442,五戸町,市町村,city,02442,40.5082,141.2967,青森県
02443,田子町,市町村,city,02443,40.3091,141.0500,青森県
02445,南部町,市町村,city,02445,40.4222,141.3470,青森県
02446,階上町,市町村,city,02446,40.4304,141.5841,青森県
02450,新郷村,市町村,city,02450,40.4473,141.1076,青森県
03000,岩手県,都道府県,area,03,39.6514,141.4005,岩手県
03201,盛岡市,市町村,city,03201,39.7455,141.2692,岩手県
03202,宮古市,市町村,city,03202,39.6293,141.7253,岩手県
03203,大船渡市,市町村,city,03203,39.1072,141.7499,岩手県
03205,花巻市,市町村,city,03205,39.4419,141.1675,岩手県
03206,北上市,市町村,city,03206,39.3077,141.0080,岩手県
03207,久慈市,市町村,city,03207,40.1436,141.6591,岩手県
03208,遠野市,市町村,city,03208,39.3648,141.5092,岩手県
03209,一関市,市町村,city,03209,38.9451,141.2298,岩手県
03210,陸前高田市,市町村,city,03210,39.0410,141.5768,岩手県
03211,釜石市,市町村,city,03211,39.2875,141.7981,岩手県
03213,二戸市,市町村,city,03213,40.2380,141.1958,岩手県
03214,八幡平市,市町村,city,03214,40.0239,140.9911,岩手県
03215,奥州市,市町村,city,03215,39.1296,141.0948,岩手県
03216,滝沢市,市町村,city,03216,39.7904,141.0726,岩手県
03301,雫石町,市町村,city,03301,39.7040,140.9133,岩手県
03302,葛巻町,市町村,city,03302,40.0067,141.4395,岩手県
03303,岩手町,市町村,city,03303,39.9534,141.2660,岩手県
03321,紫波町,市町村,city,03321,39.5484,141.1590,岩手県
03322,矢巾町,市町村,city,03322,39.6115,141.1242,岩手県
03366,西和賀町,市町村,city,03366,39.3908,140.7908,岩手県
03381,金ケ崎町,市町村,city,03381,39.1940,141.0182,岩手県
03402,平泉町,市町村,city,03402,38.9889,141.1040,岩手県
03441,住田町,市町村,city,03441,39.1801,141.5505,岩手県
03461,大槌町,市町村,city,03461,39.4260,141.8140,岩手県
03482,山田町,市町村,city,03482,39.4844,141.9070,岩手県
03483,岩泉町,市町村,city,03483,39.8487,141.6765,岩手県
03484,田野畑村,市町村,city,03484,39.9246,141.8731,岩手県
03485,普代村,市町村,city,03485,40.0025,141.8667,岩手県
03501,軽米町,市町村,city,03501,40.3035,141.4889,岩手県
03503,野田村,市町村,city,03503,40.0687,141.7951,岩手県
03506,九戸村,市町村,city,03506,40.1962,141.4335,岩手県
03507,洋野町,市町村,city,03507,40.3263,141.6712,岩手県
03524,一戸町,市町村,city,03524,40.1428,141.2792,岩手県
04000,宮城県,都道府県,area,04,38.3288,140.9230,宮城県
04100,仙台市,政令市,city_sum,04101-04105,38.3288,140.9230,宮城県
04101,仙台市青葉区,市町村,city,04101,38.3307,140.7027,宮城県
04102,仙台市宮城野区,市町村,city,04102,38.2739,140.9546,宮城県
04103,仙台市若林区,市町村,city,04103,38.2254,140.9395,宮城県
04104,仙台市太白区,市町村,city,04104,38.2610,140.6795,宮城県
04105,仙台市泉区,市町村,city,04105,38.3538,140.7998,宮城県
04202,石巻市,市町村,city,04202,38.4868,141.3665,宮城県
04203,塩竈市,市町村,city,04203,38.3237,141.0220,宮城県
04205,気仙沼市,市町村,city,04205,38.8765,141.5323,宮城県
04206,白石市,市町村,city,04206,37.9969,140.5795,宮城県
04207,名取市,市町村,city,04207,38.1672,140.8668,宮城県
04208,角田市,市町村,city,04208,37.9883,140.7791,宮城県
04209,多賀城市,市町村,city,04209,38.2954,140.9991,宮城県
04211,岩沼市,市町村,city,04211,38.1094,140.8744,宮城県
04212,登米市,市町村,city,04212,38.6858,141.2575,宮城県
04213,栗原市,市町村,city,04213,38.8089,140.9404,宮城県
04214,東松島市,市町村,city,04214,38.4169,141.1791,宮城県
04215,大崎市,市町村,city,04215,38.6800,140.8467,宮城県
04216,富谷市,市町村,city,04216,38.3796,140.9014,宮城県
04301,蔵王町,市町村,city,04301,38.1065,140.5913,宮城県
04302,七ヶ宿町,市町村,city,04302,38.0175,140.4061,宮城県
04321,大河原町,市町村,city,04321,38.0521,140.7152,宮城県
04322,村田町,市町村,city,04322,38.1272,140.7302,宮城県
04323,柴田町,市町村,city,04323,38.0857,140.7877,宮城県
04324,川崎町,市町村,city,04324,38.1986,140.5915,宮城県
04341,丸森町,市町村,city,04341,37.8735,140.7552,宮城県
04361,亘理町,市町村,city,04361,38.0414,140.8741,宮城県
04362,山元町,市町村,city,04362,37.9457,140.8854,宮城県
04401,松島町,市町村,city,04401,38.4038,141.0759,宮城県
04404,七ヶ浜町,市町村,city,04404,38.2998,141.0597,宮城県
04406,利府町,市町村,city,04406,38.3425,140.9864,宮城県
04421,大和町,市町村,city,04421,38.4329,140.8182,宮城県
04422,大郷町,市町村,city,04422,38.4343,141.0001,宮城県
04424,大衡村,市町村,city,04424,38.4798,140.8719,宮城県
04444,色麻町,市町村,city,04444,38.5205,140.7800,宮城県
04445,加美町,市町村,city,04445,38.5943,140.6969,宮城県
04501,涌谷町,市町村,city,04501,38.5592,141.1536,宮城県
04505,美里町,市町村,city,04505,38.5201,141.0932,宮城県
04581,女川町,市町村,city,04581,38.4422,141.4506,宮城県
04606,南三陸町,市町村,city,04606,38.6847,141.4519,宮城県
05000,秋田県,都道府県,area,05,39.8015,140.3223,秋田県
05201,秋田市,市町村,city,05201,39.7104,140.2320,秋田県
05202,能代市,市町村,city,05202,40.2029,140.1448,秋田県
05203,横手市,市町村,city,05203,39.2836,140.5443,秋田県
05204,大館市,市町村,city,05204,40.2901,140.5547,秋田県
05206,男鹿市,市町村,city,05206,39.9379,139.8363,秋田県
05207,湯沢市,市町村,city,05207,39.0366,140.5427,秋田県
05209,鹿角市,市町村,city,05209,40.2104,140.8303,秋田県
05210,由利本荘市,市町村,city,05210,39.2934,140.1650,秋田県
05211,潟上市,市町村,city,05211,39.8726,140.0491,秋田県
05212,大仙市,市町村,city,05212,39.5371,140.4414,秋田県
05213,北秋田市,市町村,city,05213,40.0551,140.4647,秋田県
05214,にかほ市,市町村,city,05214,39.1968,139.9730,秋田県
05215,仙北市,市町村,city,05215,39.7605,140.6686,秋田県
05303,小坂町,市町村,city,05303,40.3992,140.7797,秋田県
05327,上小阿仁村,市町村,city,05327,39.9620,140.3186,秋田県
05346,藤里町,市町村,city,05346,40.3594,140.2509,秋田県
05348,三種町,市町村,city,05348,40.0707,140.1068,秋田県
05349,八峰町,市町村,city,05349,40.3625,140.0684,秋田県
05361,五城目町,市町村,city,05361,39.9267,140.2062,秋田県
05363,八郎潟町,市町村,city,05363,39.9591,140.0807,秋田県
05366,井川町,市町村,city,05366,39.8951,140.1233,秋田県
05368,大潟村,市町村,city,05368,40.0015,140.0021,秋田県
05434,美郷町,市町村,city,05434,39.4282,140.5959,秋田県
05463,羽後町,市町村,city,05463,39.1840,140.3500,秋田県
05464,東成瀬村,市町村,city,05464,39.1021,140.7278,秋田県
06000,山形県,都道府県,area,06,38.4552,140.1718,山形県
06201,山形市,市町村,city,06201,38.2461,140.3690,山形県
06202,米沢市,市町村,city,06202,37.8473,140.1165,山形県
06203,鶴岡市,市町村,city,06203,38.5851,139.8084,山形県
06204,酒田市,市町村,city,06204,38.9236,139.9860,山形県
06205,新庄市,市町村,city,06205,38.7882,140.3399,山形県
06206,寒河江市,市町村,city,06206,38.4345,140.2317,山形県
06207,上山市,市町村,city,06207,38.1258,140.3055,山形県
06208,村山市,市町村,city,06208,38.5167,140.3352,山形県
06209,長井市,市町村,city,06209,38.1374,139.9819,山形県
06210,天童市,市町村,city,06210,38.3582,140.3966,山形県
06211,東根市,市町村,city,06211,38.4256,140.4667,山形県
06212,尾花沢市,市町村,city,06212,38.5936,140.4768,山形県
06213,南陽市,市町村,city,06213,38.1032,140.1561,山形県
06301,山辺町,市町村,city,06301,38.2802,140.2150,山形県
06302,中山町,市町村,city,06302,38.3310,140.2597,山形県
06321,河北町,市町村,city,06321,38.4302,140.3010,山形県
06322,西川町,市町村,city,06322,38.4249,140.0235,山形県
06323,朝日町,市町村,city,06323,38.2805,140.0654,山形県
06324,大江町,市町村,city,06324,38.3546,140.0846,山形県
06341,大石田町,市町村,city,06341,38.5977,140.3361,山形県
06361,金山町,市町村,city,06361,38.9029,140.3717,山形県
06362,最上町,市町村,city,06362,38.7682,140.5269,山形県
06363,舟形町,市町村,city,06363,38.6797,140.3257,山形県
06364,真室川町,市町村,city,06364,38.9561,140.2436,山形県
06365,大蔵村,市町村,city,06365,38.5938,140.1718,山形県
06366,鮭川村,市町村,city,06366,38.8261,140.1969,山形県
06367,戸沢村,市町村,city,06367,38.7192,140.1220,山形県
06381,高畠町,市町村,city,06381,37.9904,140.2159,山形県
06382,川西町,市町村,city,06382,37.9717,140.0236,山形県
06401,小国町,市町村,city,06401,38.0408,139.7749,山形県
06402,白鷹町,市町村,city,06402,38.2005,140.0826,山形県
06403,飯豊町,市町村,city,06403,37.9383,139.8971,山形県
06426,三川町,市町村,city,06426,38.7952,139.8502,山形県
06428,庄内町,市町村,city,06428,38.7055,140.0010,山形県
06461,遊佐町,市町村,city,06461,39.0584,139.9516,山形県
07000,福島県,都道府県,area,07,37.3893,140.3328,福島県
07201,福島市,市町村,city,07201,37.7864,140.3885,福島県
07202,会津若松市,市町村,city,07202,37.4506,139.9680,福島県
07203,郡山市,市町村,city,07203,37.4128,140.2951,福島県
07204,いわき市,市町村,city,07204,37.0777,140.7860,福島県
07205,白河市,市町村,city,07205,37.1223,140.2496,福島県
07207,須賀川市,市町村,city,07207,37.2934,140.3169,福島県
07208,喜多方市,市町村,city,07208,37.7030,139.8439,福島県
07209,相馬市,市町村,city,07209,37.7826,140.8763,福島県
07210,二本松市,市町村,city,07210,37.5840,140.4955,福島県
07211,田村市,市町村,city,07211,37.4236,140.6715,福島県
07212,南相馬市,市町村,city,07212,37.6311,140.9284,福島県
07213,伊達市,市町村,city,07213,37.7995,140.6143,福島県
07214,本宮市,市町村,city,07214,37.5048,140.4188,福島県
07301,桑折町,市町村,city,07301,37.8589,140.5059,福島県
07303,国見町,市町村,city,07303,37.8888,140.5512,福島県
07308,川俣町,市町村,city,07308,37.6438,140.6283,福島県
07322,大玉村,市町村,city,07322,37.5585,140.3344,福島県
07342,鏡石町,市町村,city,07342,37.2446,140.3517,福島県
07344,天栄村,市町村,city,07344,37.2614,140.0877,福島県
07362,下郷町,市町村,city,07362,37.2566,139.8796,福島県
07364,檜枝岐村,市町村,city,07364,37.0324,139.3325,福島県
07367,只見町,市町村,city,07367,37.2914,139.3478,福島県
