municipality_code,name,kind,xit001_method,xit001_param,center_lat,center_lng,notes
14216,座間市,市町村,city,14216,35.4875,139.4092,神奈川県
14217,南足柄市,市町村,city,14217,35.3099,139.0701,神奈川県
14218,綾瀬市,市町村,city,14218,35.4400,139.4309,神奈川県
14301,葉山町,市町村,city,14301,35.2713,139.6007,神奈川県
14321,寒川町,市町村,city,14321,35.3755,139.3856,神奈川県
14341,大磯町,市町村,city,14341,35.3167,139.2887,神奈川県
14342,二宮町,市町村,city,14342,35.3079,139.2496,神奈川県
14361,中井町,市町村,city,14361,35.3361,139.2152,神奈川県
14362,大井町,市町村,city,14362,35.3350,139.1654,神奈川県
14363,松田町,市町村,city,14363,35.3922,139.1308,神奈川県
14364,山北町,市町村,city,14364,35.4248,139.0454,神奈川県
14366,開成町,市町村,city,14366,35.3350,139.1249,神奈川県
14382,箱根町,市町村,city,14382,35.2323,139.0314,神奈川県
14383,真鶴町,市町村,city,14383,35.1656,139.1334,神奈川県
14384,湯河原町,市町村,city,14384,35.1662,139.0790,神奈川県
14401,愛川町,市町村,city,14401,35.5288,139.2991,神奈川県
14402,清川村,市町村,city,14402,35.4871,139.2290,神奈川県
15000,新潟県,都道府県,area,15,37.6126,138.9605,新潟県
15100,新潟市,政令市,city_sum,15101-15108,37.6126,138.9605,新潟県
15101,新潟市北区,市町村,city,15101,37.9233,139.1989,新潟県
15102,新潟市東区,市町村,city,15102,37.9280,139.1066,新潟県
15103,新潟市中央区,市町村,city,15103,37.9043,139.0485,新潟県
15104,新潟市江南区,市町村,city,15104,37.8632,139.1066,新潟県
15105,新潟市秋葉区,市町村,city,15105,37.7859,139.1114,新潟県
15106,新潟市南区,市町村,city,15106,37.7687,139.0226,新潟県
15107,新潟市西区,市町村,city,15107,37.8482,138.9516,新潟県
15108,新潟市西蒲区,市町村,city,15108,37.7598,138.8963,新潟県
15202,長岡市,市町村,city,15202,37.4452,138.8568,新潟県
15204,三条市,市町村,city,15204,37.5407,139.0898,新潟県
15205,柏崎市,市町村,city,15205,37.3237,138.5993,新潟県
15206,新発田市,市町村,city,15206,37.9073,139.4279,新潟県
15208,小千谷市,市町村,city,15208,37.2913,138.8005,新潟県
15209,加茂市,市町村,city,15209,37.6221,139.1107,新潟県
15210,十日町市,市町村,city,15210,37.0907,138.7021,新潟県
15211,見附市,市町村,city,15211,37.5279,138.9319,新潟県
15212,村上市,市町村,city,15212,38.3102,139.6174,新潟県
15213,燕市,市町村,city,15213,37.6655,138.8862,新潟県
15216,糸魚川市,市町村,city,15216,36.9663,137.8940,新潟県
15217,妙高市,市町村,city,15217,36.9323,138.1877,新潟県
15218,五泉市,市町村,city,15218,37.6565,139.2263,新潟県
15222,上越市,市町村,city,15222,37.1202,138.3375,新潟県
15223,阿賀野市,市町村,city,15223,37.8143,139.2592,新潟県
15224,佐渡市,市町村,city,15224,38.0443,138.3899,新潟県
15225,魚沼市,市町村,city,15225,37.2209,139.0980,新潟県
15226,南魚沼市,市町村,city,15226,37.0559,138.9373,新潟県
15227,胎内市,市町村,city,15227,38.0058,139.4806,新潟県
15307,聖籠町,市町村,city,15307,37.9834,139.2662,新潟県
15342,弥彦村,市町村,city,15342,37.6908,138.8376,新潟県
15361,田上町,市町村,city,15361,37.7011,139.0703,新潟県
15385,阿賀町,市町村,city,15385,37.6650,139.4641,新潟県
15405,出雲崎町,市町村,city,15405,37.5266,138.7147,新潟県
15461,湯沢町,市町村,city,15461,36.8557,138.8007,新潟県
15482,津南町,市町村,city,15482,36.9710,138.6417,新潟県
15504,刈羽村,市町村,city,15504,37.4242,138.6268,新潟県
15581,関川村,市町村,city,15581,38.0643,139.6012,新潟県
15586,粟島浦村,市町村,city,15586,38.4625,139.2404,新潟県
16000,富山県,都道府県,area,16,36.7103,137.2673,富山県
16201,富山市,市町村,city,16201,36.5466,137.2993,富山県
16202,高岡市,市町村,city,16202,36.7400,136.9663,富山県
16204,魚津市,市町村,city,16204,36.7598,137.4914,富山県
16205,氷見市,市町村,city,16205,36.8650,136.9429,富山県
16206,滑川市,市町村,city,16206,36.7519,137.3822,富山県
16207,黒部市,市町村,city,16207,36.7688,137.6163,富山県
16208,砺波市,市町村,city,16208,36.6187,136.9907,富山県
16209,小矢部市,市町村,city,16209,36.6623,136.8548,富山県
16210,南砺市,市町村,city,16210,36.4532,136.9196,富山県
16211,射水市,市町村,city,16211,36.7203,137.0879,富山県
16321,舟橋村,市町村,city,16321,36.7009,137.3066,富山県
16322,上市町,市町村,city,16322,36.6606,137.4766,富山県
16323,立山町,市町村,city,16323,36.6016,137.5119,富山県
16342,入善町,市町村,city,16342,36.9120,137.5122,富山県
16343,朝日町,市町村,city,16343,36.8923,137.6504,富山県
17000,石川県,都道府県,area,17,36.7956,136.7608,石川県
17201,金沢市,市町村,city,17201,36.5194,136.7081,石川県
17202,七尾市,市町村,city,17202,37.0695,136.9194,石川県
17203,小松市,市町村,city,17203,36.3110,136.4984,石川県
17204,輪島市,市町村,city,17204,37.3366,136.8875,石川県
17205,珠洲市,市町村,city,17205,37.4553,137.2258,石川県
17206,加賀市,市町村,city,17206,36.2550,136.3796,石川県
17207,羽咋市,市町村,city,17207,36.9113,136.8163,石川県
17209,かほく市,市町村,city,17209,36.7437,136.7329,石川県
17210,白山市,市町村,city,17210,36.2756,136.6696,石川県
17211,能美市,市町村,city,17211,36.4359,136.5445,石川県
17212,野々市市,市町村,city,17212,36.5252,136.6056,石川県
17324,川北町,市町村,city,17324,36.4692,136.5366,石川県
17361,津幡町,市町村,city,17361,36.6929,136.7688,石川県
17365,内灘町,市町村,city,17365,36.6640,136.6574,石川県
17384,志賀町,市町村,city,17384,37.0892,136.7715,石川県
17386,宝達志水町,市町村,city,17386,36.8260,136.8037,石川県
17407,中能登町,市町村,city,17407,36.9710,136.8976,石川県
17461,穴水町,市町村,city,17461,37.2353,136.9362,石川県
17463,能登町,市町村,city,17463,37.3301,137.0953,石川県
18000,福井県,都道府県,area,18,35.8275,136.1226,福井県
18201,福井市,市町村,city,18201,36.0425,136.2182,福井県
18202,敦賀市,市町村,city,18202,35.6374,136.0806,福井県
18204,小浜市,市町村,city,18204,35.4688,135.7481,福井県
18205,大野市,市町村,city,18205,35.9084,136.6170,福井県
18206,勝山市,市町村,city,18206,36.0844,136.5218,福井県
18207,鯖江市,市町村,city,18207,35.9593,136.2183,福井県
18208,あわら市,市町村,city,18208,36.2277,136.2516,福井県
18209,越前市,市町村,city,18209,35.8895,136.1772,福井県
18210,坂井市,市町村,city,18210,36.1640,136.2553,福井県
18322,永平寺町,市町村,city,18322,36.0779,136.3550,福井県
18382,池田町,市町村,city,18382,35.8685,136.3681,福井県
18404,南越前町,市町村,city,18404,35.7721,136.2133,福井県
18423,越前町,市町村,city,18423,35.9590,136.0564,福井県
18442,美浜町,市町村,city,18442,35.5969,135.9746,福井県
18481,高浜町,市町村,city,18481,35.4921,135.5155,福井県
18483,おおい町,市町村,city,18483,35.4069,135.6329,福井県
18501,若狭町,市町村,city,18501,35.5115,135.8808,福井県
19000,山梨県,都道府県,area,19,35.5855,138.6731,山梨県
19201,甲府市,市町村,city,19201,35.6972,138.5877,山梨県
19202,富士吉田市,市町村,city,19202,35.4389,138.7935,山梨県
19204,都留市,市町村,city,19204,35.5366,138.9149,山梨県
19205,山梨市,市町村,city,19205,35.7969,138.6974,山梨県
19206,大月市,市町村,city,19206,35.6429,138.9199,山梨県
19207,韮崎市,市町村,city,19207,35.7177,138.4120,山梨県
19208,南アルプス市,市町村,city,19208,35.6507,138.3542,山梨県
19209,北杜市,市町村,city,19209,35.8372,138.3937,山梨県
19210,甲斐市,市町村,city,19210,35.7170,138.5184,山梨県
19211,笛吹市,市町村,city,19211,35.5996,138.6807,山梨県
19212,上野原市,市町村,city,19212,35.6342,139.0638,山梨県
19213,甲州市,市町村,city,19213,35.7265,138.7918,山梨県
19214,中央市,市町村,city,19214,35.5842,138.5411,山梨県
19346,市川三郷町,市町村,city,19346,35.5325,138.5132,山梨県
19364,早川町,市町村,city,19364,35.4674,138.3094,山梨県
19365,身延町,市町村,city,19365,35.4153,138.4681,山梨県
19366,南部町,市町村,city,19366,35.2593,138.4617,山梨県
19368,富士川町,市町村,city,19368,35.5433,138.4027,山梨県
19384,昭和町,市町村,city,19384,35.6279,138.5336,山梨県
19422,道志村,市町村,city,19422,35.5059,139.0130,山梨県
19423,西桂町,市町村,city,19423,35.5309,138.8357,山梨県
19424,忍野村,市町村,city,19424,35.4596,138.8560,山梨県
19425,山中湖村,市町村,city,19425,35.4230,138.8775,山梨県
19429,鳴沢村,市町村,city,19429,35.4278,138.6983,山梨県
19430,富士河口湖町,市町村,city,19430,35.4871,138.6879,山梨県
19442,小菅村,市町村,city,19442,35.7477,138.9428,山梨県
19443,丹波山村,市町村,city,19443,35.8015,138.9059,山梨県
20000,長野県,都道府県,area,20,36.1033,138.0717,長野県
20201,長野市,市町村,city,20201,36.6440,138.1018,長野県
20202,松本市,市町村,city,20202,36.2015,137.8141,長野県
20203,上田市,市町村,city,20203,36.3835,138.2419,長野県
20204,岡谷市,市町村,city,20204,36.0792,138.0480,長野県
20205,飯田市,市町村,city,20205,35.4398,137.9135,長野県
20206,諏訪市,市町村,city,20206,36.0290,138.1136,長野県
20207,須坂市,市町村,city,20207,36.6100,138.3488,長野県
20208,小諸市,市町村,city,20208,36.3391,138.4350,長野県
20209,伊那市,市町村,city,20209,35.7908,138.0740,長野県
20210,駒ヶ根市,市町村,city,20210,35.7277,137.9478,長野県
20211,中野市,市町村,city,20211,36.7695,138.3471,長野県
20212,大町市,市町村,city,20212,36.5056,137.7815,長野県
20213,飯山市,市町村,city,20213,36.9130,138.3841,長野県
20214,茅野市,市町村,city,20214,36.0252,138.2467,長野県
20215,塩尻市,市町村,city,20215,36.0381,137.9003,長野県
20217,佐久市,市町村,city,20217,36.2158,138.4452,長野県
20218,千曲市,市町村,city,20218,36.5062,138.1235,長野県
20219,東御市,市町村,city,20219,36.3739,138.3687,長野県
20220,安曇野市,市町村,city,20220,36.3280,137.8401,長野県
20303,小海町,市町村,city,20303,36.0687,138.4593,長野県
20304,川上村,市町村,city,20304,35.9417,138.6185,長野県
20305,南牧村,市町村,city,20305,35.9841,138.4583,長野県
20306,南相木村,市町村,city,20306,36.0185,138.5859,長野県
20307,北相木村,市町村,city,20307,36.0623,138.5901,長野県
20309,佐久穂町,市町村,city,20309,36.1224,138.4745,長野県
20321,軽井沢町,市町村,city,20321,36.3569,138.5894,長野県
20323,御代田町,市町村,city,20323,36.3341,138.5131,長野県
20324,立科町,市町村,city,20324,36.2113,138.2951,長野県
20349,青木村,市町村,city,20349,36.3644,138.1051,長野県
20350,長和町,市町村,city,20350,36.1882,138.2161,長野県
20361,下諏訪町,市町村,city,20361,36.1106,138.1125,長野県
20362,富士見町,市町村,city,20362,35.9007,138.2499,長野県
20363,原村,市町村,city,20363,35.9639,138.2569,長野県
20382,辰野町,市町村,city,20382,35.9841,137.9426,長野県
20383,箕輪町,市町村,city,20383,35.9243,137.9925,長野県
20384,飯島町,市町村,city,20384,35.6745,137.8785,長野県
20385,南箕輪村,市町村,city,20385,35.8974,137.8790,長野県
20386,中川村,市町村,city,20386,35.6392,137.9764,長野県
20388,宮田村,市町村,city,20388,35.7735,137.8808,長野県
20402,松川町,市町村,city,20402,35.6053,137.9092,長野県
20403,高森町,市町村,city,20403,35.5736,137.8588,長野県
20404,阿南町,市町村,city,20404,35.3171,137.7638,長野県
20407,阿智村,市町村,city,20407,35.4426,137.6864,長野県
20409,平谷村,市町村,city,20409,35.3333,137.6348,長野県
20410,根羽村,市町村,city,20410,35.2561,137.6041,長野県
20411,下條村,市町村,city,20411,35.3911,137.7752,長野県
20412,売木村,市町村,city,20412,35.2675,137.6961,長野県
20413,天龍村,市町村,city,20413,35.2539,137.8216,長野県
20414,泰阜村,市町村,city,20414,35.3633,137.8609,長野県
20415,喬木村,市町村,city,20415,35.4807,137.9269,長野県
20416,豊丘村,市町村,city,20416,35.5385,137.9502,長野県
20417,大鹿村,市町村,city,20417,35.5582,138.0744,長野県
20422,上松町,市町村,city,20422,35.7644,137.6820,長野県
20423,南木曽町,市町村,city,20423,35.6036,137.6179,長野県
20425,木祖村,市町村,city,20425,35.9965,137.7603,長野県
20429,王滝村,市町村,city,20429,35.8144,137.4750,長野県
20430,大桑村,市町村,city,20430,35.6908,137.6911,長野県
20432,木曽町,市町村,city,20432,35.9000,137.6535,長野県
20446,麻績村,市町村,city,20446,36.4629,138.0367,長野県
20448,生坂村,市町村,city,20448,36.4328,137.9436,長野県
20450,山形村,市町村,city,20450,36.1608,137.8623,長野県
20451,朝日村,市町村,city,20451,36.1049,137.8298,長野県
20452,筑北村,市町村,city,20452,36.4212,138.0401,長野県
20481,池田町,市町村,city,20481,36.4233,137.8977,長野県
20482,松川村,市町村,city,20482,36.4134,137.8262,長野県
20485,白馬村,市町村,city,20485,36.6961,137.8356,長野県
20486,小谷村,市町村,city,20486,36.8258,137.9159,長野県
20521,坂城町,市町村,city,20521,36.4528,138.1939,長野県
20541,小布施町,市町村,city,20541,36.7027,138.3160,長野県
20543,高山村,市町村,city,20543,36.6623,138.4232,長野県
20561,山ノ内町,市町村,city,20561,36.7513,138.5106,長野県
20562,木島平村,市町村,city,20562,36.8405,138.4662,長野県
20563,野沢温泉村,市町村,city,20563,36.9315,138.4671,長野県
20583,信濃町,市町村,city,20583,36.8102,138.1825,長野県
20588,小川村,市町村,city,20588,36.6342,137.9596,長野県
20590,飯綱町,市町村,city,20590,36.7553,138.2363,長野県
20602,栄村,市町村,city,20602,36.8797,138.5868,長野県
21000,岐阜県,都道府県,area,21,35.5167,136.8995,岐阜県
21201,岐阜市,市町村,city,21201,35.4483,136.7647,岐阜県
21202,大垣市,市町村,city,21202,35.2808,136.4627,岐阜県
21203,高山市,市町村,city,21203,36.1318,137.2858,岐阜県
21204,多治見市,市町村,city,21204,35.3340,137.1126,岐阜県
21205,関市,市町村,city,21205,35.6305,136.8743,岐阜県
21206,中津川市,市町村,city,21206,35.5666,137.4743,岐阜県
21207,美濃市,市町村,city,21207,35.5789,136.9012,岐阜県
21208,瑞浪市,市町村,city,21208,35.3894,137.2736,岐阜県
21209,羽島市,市町村,city,21209,35.3074,136.7016,岐阜県
21210,恵那市,市町村,city,21210,35.3707,137.4181,岐阜県
21211,美濃加茂市,市町村,city,21211,35.4839,137.0266,岐阜県
21212,土岐市,市町村,city,21212,35.3242,137.2074,岐阜県
21213,各務原市,市町村,city,21213,35.4028,136.8783,岐阜県
21214,可児市,市町村,city,21214,35.4044,137.0650,岐阜県
21215,山県市,市町村,city,21215,35.5989,136.7431,岐阜県
21216,瑞穂市,市町村,city,21216,35.3967,136.6702,岐阜県
21217,飛騨市,市町村,city,21217,36.3327,137.2057,岐阜県
21218,本巣市,市町村,city,21218,35.6555,136.6199,岐阜県
21219,郡上市,市町村,city,21219,35.8330,136.9456,岐阜県
21220,下呂市,市町村,city,21220,35.8420,137.2380,岐阜県
21221,海津市,市町村,city,21221,35.2138,136.6244,岐阜県
21302,岐南町,市町村,city,21302,35.3863,136.7869,岐阜県
21303,笠松町,市町村,city,21303,35.3660,136.7694,岐阜県
21341,養老町,市町村,city,21341,35.2911,136.5644,岐阜県
21361,垂井町,市町村,city,21361,35.3859,136.5164,岐阜県
21362,関ケ原町,市町村,city,21362,35.3480,136.4458,岐阜県
21381,神戸町,市町村,city,21381,35.4157,136.6092,岐阜県
21382,輪之内町,市町村,city,21382,35.2860,136.6350,岐阜県
21383,安八町,市町村,city,21383,35.3366,136.6627,岐阜県
21401,揖斐川町,市町村,city,21401,35.6050,136.4522,岐阜県
21403,大野町,市町村,city,21403,35.4681,136.6267,岐阜県
21404,池田町,市町村,city,21404,35.4404,136.5564,岐阜県
21421,北方町,市町村,city,21421,35.4304,136.6897,岐阜県
21501,坂祝町,市町村,city,21501,35.4338,136.9765,岐阜県
21502,富加町,市町村,city,21502,35.4918,136.9774,岐阜県
21503,川辺町,市町村,city,21503,35.5106,137.0815,岐阜県
21504,七宗町,市町村,city,21504,35.5774,137.1132,岐阜県
21505,八百津町,市町村,city,21505,35.5008,137.1864,岐阜県
21506,白川町,市町村,city,21506,35.6067,137.2628,岐阜県
21507,東白川村,市町村,city,21507,35.6428,137.3377,岐阜県
21521,御嵩町,市町村,city,21521,35.4335,137.1544,岐阜県
21604,白川村,市町村,city,21604,36.2198,136.8794,岐阜県
22000,静岡県,都道府県,area,22,34.9308,138.4185,静岡県
22100,静岡市,政令市,city_sum,22101-22103,35.0962,138.3774,静岡県
22101,静岡市葵区,市町村,city,22101,35.2396,138.2642,静岡県
22102,静岡市駿河区,市町村,city,22102,34.9518,138.3824,静岡県
22103,静岡市清水区,市町村,city,22103,35.0971,138.4855,静岡県
22130,浜松市,政令市,city_sum,22131-22137,34.9184,138.4216,静岡県
22131,浜松市中区,市町村,city,22131,34.7291,137.7196,静岡県
22132,浜松市東区,市町村,city,22132,34.7498,137.7779,静岡県
22133,浜松市西区,市町村,city,22133,34.7287,137.6369,静岡県
22134,浜松市南区,市町村,city,22134,34.6808,137.7473,静岡県
22135,浜松市北区,市町村,city,22135,34.8367,137.6403,静岡県
22136,浜松市浜北区,市町村,city,22136,34.8208,137.7824,静岡県
22137,浜松市天竜区,市町村,city,22137,35.0598,137.8849,静岡県
22203,沼津市,市町村,city,22203,35.0774,138.8306,静岡県
22205,熱海市,市町村,city,22205,35.0911,139.0623,静岡県
22206,三島市,市町村,city,22206,35.1394,138.9488,静岡県
22207,富士宮市,市町村,city,22207,35.3025,138.6088,静岡県
22208,伊東市,市町村,city,22208,34.9356,139.0872,静岡県
22209,島田市,市町村,city,22209,34.9122,138.1266,静岡県
22210,富士市,市町村,city,22210,35.2011,138.6991,静岡県
22211,磐田市,市町村,city,22211,34.7446,137.8505,静岡県
22212,焼津市,市町村,city,22212,34.8403,138.3013,静岡県
22213,掛川市,市町村,city,22213,34.7800,138.0190,静岡県
22214,藤枝市,市町村,city,22214,34.9196,138.2338,静岡県
22215,御殿場市,市町村,city,22215,35.2989,138.8790,静岡県
22216,袋井市,市町村,city,22216,34.7418,137.9280,静岡県
22219,下田市,市町村,city,22219,34.7091,138.9213,静岡県
22220,裾野市,市町村,city,22220,35.2255,138.8773,静岡県
22221,湖西市,市町村,city,22221,34.7227,137.5265,静岡県
22222,伊豆市,市町村,city,22222,34.9223,138.9259,静岡県
22223,御前崎市,市町村,city,22223,34.6486,138.1475,静岡県
22224,菊川市,市町村,city,22224,34.7388,138.1005,静岡県
22225,伊豆の国市,市町村,city,22225,35.0380,138.9729,静岡県
22226,牧之原市,市町村,city,22226,34.7322,138.1857,静岡県
22301,東伊豆町,市町村,city,22301,34.8266,139.0283,静岡県
22302,河津町,市町村,city,22302,34.7861,138.9526,静岡県
22304,南伊豆町,市町村,city,22304,34.6645,138.8315,静岡県
22305,松崎町,市町村,city,22305,34.7459,138.8205,静岡県
22306,西伊豆町,市町村,city,22306,34.8234,138.8174,静岡県
22325,函南町,市町村,city,22325,35.1139,138.9940,静岡県
22341,清水町,市町村,city,22341,35.0975,138.8987,静岡県
22342,長泉町,市町村,city,22342,35.1661,138.8710,静岡県
22344,小山町,市町村,city,22344,35.3600,138.9193,静岡県
22424,吉田町,市町村,city,22424,34.7735,138.2572,静岡県
22429,川根本町,市町村,city,22429,35.1636,138.1033,静岡県
22461,森町,市町村,city,22461,34.8866,137.9476,静岡県
23000,愛知県,都道府県,area,23,35.0851,136.9984,愛知県
23100,名古屋市,政令市,city_sum,23101-23116,35.0851,136.9984,愛知県
23101,名古屋市千種区,市町村,city,23101,35.1698,136.9617,愛知県
23102,名古屋市東区,市町村,city,23102,35.1831,136.9323,愛知県
23103,名古屋市北区,市町村,city,23103,35.2112,136.9179,愛知県
23104,名古屋市西区,市町村,city,23104,35.2072,136.8833,愛知県
23105,名古屋市中村区,市町村,city,23105,35.1669,136.8601,愛知県
23106,名古屋市中区,市町村,city,23106,35.1636,136.9053,愛知県
23107,名古屋市昭和区,市町村,city,23107,35.1475,136.9419,愛知県
23108,名古屋市瑞穂区,市町村,city,23108,35.1258,136.9375,愛知県
23109,名古屋市熱田区,市町村,city,23109,35.1282,136.9004,愛知県
23110,名古屋市中川区,市町村,city,23110,35.1390,136.8447,愛知県
23111,名古屋市港区,市町村,city,23111,35.0983,136.8515,愛知県
23112,名古屋市南区,市町村,city,23112,35.0942,136.9235,愛知県
23113,名古屋市守山区,市町村,city,23113,35.2203,136.9958,愛知県
23114,名古屋市緑区,市町村,city,23114,35.0778,136.9700,愛知県
23115,名古屋市名東区,市町村,city,23115,35.1678,137.0053,愛知県
23116,名古屋市天白区,市町村,city,23116,35.1227,136.9837,愛知県
23201,豊橋市,市町村,city,23201,34.7398,137.4073,愛知県
23202,岡崎市,市町村,city,23202,34.9511,137.2583,愛知県
23203,一宮市,市町村,city,23203,35.3087,136.7930,愛知県
23204,瀬戸市,市町村,city,23204,35.2382,137.1168,愛知県
23205,半田市,市町村,city,23205,34.8996,136.9263,愛知県
23206,春日井市,市町村,city,23206,35.2730,137.0067,愛知県
23207,豊川市,市町村,city,23207,34.8475,137.3611,愛知県
23208,津島市,市町村,city,23208,35.1696,136.7527,愛知県
23209,碧南市,市町村,city,23209,34.8789,136.9923,愛知県
23210,刈谷市,市町村,city,23210,35.0029,137.0174,愛知県
23211,豊田市,市町村,city,23211,35.1419,137.3012,愛知県
23212,安城市,市町村,city,23212,34.9436,137.0719,愛知県
23213,西尾市,市町村,city,23213,34.8335,137.0704,愛知県
23214,蒲郡市,市町村,city,23214,34.8267,137.2278,愛知県
23215,犬山市,市町村,city,23215,35.3617,136.9804,愛知県
23216,常滑市,市町村,city,23216,34.8898,136.8582,愛知県
23217,江南市,市町村,city,23217,35.3432,136.8703,愛知県
23219,小牧市,市町村,city,23219,35.2986,136.9501,愛知県
23220,稲沢市,市町村,city,23220,35.2398,136.7635,愛知県
23221,新城市,市町村,city,23221,34.9601,137.5427,愛知県
23222,東海市,市町村,city,23222,35.0263,136.8999,愛知県
23223,大府市,市町村,city,23223,35.0189,136.9548,愛知県
23224,知多市,市町村,city,23224,34.9703,136.8650,愛知県
23225,知立市,市町村,city,23225,34.9991,137.0496,愛知県
23226,尾張旭市,市町村,city,23226,35.2170,137.0365,愛知県
23227,高浜市,市町村,city,23227,34.9324,136.9955,愛知県
23228,岩倉市,市町村,city,23228,35.2784,136.8688,愛知県
23229,豊明市,市町村,city,23229,35.0606,137.0102,愛知県
23230,日進市,市町村,city,23230,35.1375,137.0511,愛知県
23231,田原市,市町村,city,23231,34.6409,137.1838,愛知県
23232,愛西市,市町村,city,23232,35.1718,136.7113,愛知県
23233,清須市,市町村,city,23233,35.2132,136.8476,愛知県
23234,北名古屋市,市町村,city,23234,35.2470,136.8728,愛知県
23235,弥富市,市町村,city,23235,35.0814,136.7611,愛知県
23236,みよし市,市町村,city,23236,35.0942,137.0888,愛知県
23237,あま市,市町村,city,23237,35.1884,136.8034,愛知県
23238,長久手市,市町村,city,23238,35.1757,137.0591,愛知県
23302,東郷町,市町村,city,23302,35.1010,137.0537,愛知県
23342,豊山町,市町村,city,23342,35.2509,136.9163,愛知県
23361,大口町,市町村,city,23361,35.3313,136.9109,愛知県
23362,扶桑町,市町村,city,23362,35.3610,136.9134,愛知県
23424,大治町,市町村,city,23424,35.1734,136.8224,愛知県
23425,蟹江町,市町村,city,23425,35.1303,136.7853,愛知県
23427,飛島村,市町村,city,23427,35.0763,136.8016,愛知県
23441,阿久比町,市町村,city,23441,34.9350,136.9109,愛知県
23442,東浦町,市町村,city,23442,34.9688,136.9554,愛知県
23445,南知多町,市町村,city,23445,34.7297,136.9179,愛知県
23446,美浜町,市町村,city,23446,34.7778,136.8898,愛知県
23447,武豊町,市町村,city,23447,34.8434,136.9071,愛知県
23501,幸田町,市町村,city,23501,34.8621,137.1659,愛知県
23561,設楽町,市町村,city,23561,35.1226,137.5548,愛知県
23562,東栄町,市町村,city,23562,35.0896,137.6901,愛知県
23563,豊根村,市町村,city,23563,35.1714,137.7395,愛知県
23801,名古屋港口埋立地,市町村,city,23801,35.0071,136.8125,愛知県
24000,三重県,都道府県,area,24,34.5711,136.4561,三重県
24201,津市,市町村,city,24201,34.6600,136.3667,三重県
24202,四日市市,市町村,city,24202,34.9797,136.5743,三重県
24203,伊勢市,市町村,city,24203,34.4674,136.7159,三重県
24204,松阪市,市町村,city,24204,34.4867,136.3569,三重県
24205,桑名市,市町村,city,24205,35.0942,136.6562,三重県
24207,鈴鹿市,市町村,city,24207,34.8902,136.5224,三重県
24208,名張市,市町村,city,24208,34.6092,136.1183,三重県
24209,尾鷲市,市町村,city,24209,34.0345,136.1790,三重県
24210,亀山市,市町村,city,24210,34.8687,136.3934,三重県
24211,鳥羽市,市町村,city,24211,34.4361,136.8541,三重県
24212,熊野市,市町村,city,24212,33.9229,136.0263,三重県
24214,いなべ市,市町村,city,24214,35.1606,136.5079,三重県
24215,志摩市,市町村,city,24215,34.3384,136.8131,三重県
24216,伊賀市,市町村,city,24216,34.7496,136.1850,三重県
24303,木曽岬町,市町村,city,24303,35.0654,136.7402,三重県
24324,東員町,市町村,city,24324,35.0795,136.5898,三重県
24341,菰野町,市町村,city,24341,35.0403,136.4836,三重県
24343,朝日町,市町村,city,24343,35.0364,136.6615,三重県
24344,川越町,市町村,city,24344,35.0200,136.6804,三重県
