municipality_code,name,kind,xit001_method,xit001_param,center_lat,center_lng,notes
24441,多気町,市町村,city,24441,34.4702,136.5015,三重県
24442,明和町,市町村,city,24442,34.5505,136.6265,三重県
24443,大台町,市町村,city,24443,34.3161,136.2627,三重県
24461,玉城町,市町村,city,24461,34.4808,136.6205,三重県
24470,度会町,市町村,city,24470,34.3902,136.5787,三重県
24471,大紀町,市町村,city,24471,34.3158,136.4121,三重県
24472,南伊勢町,市町村,city,24472,34.3113,136.5847,三重県
24543,紀北町,市町村,city,24543,34.1764,136.2367,三重県
24561,御浜町,市町村,city,24561,33.8400,136.0093,三重県
24562,紀宝町,市町村,city,24562,33.7720,135.9695,三重県
25000,滋賀県,都道府県,area,25,35.1510,136.1431,滋賀県
25201,大津市,市町村,city,25201,35.0877,135.9125,滋賀県
25202,彦根市,市町村,city,25202,35.2652,136.2059,滋賀県
25203,長浜市,市町村,city,25203,35.5006,136.2247,滋賀県
25204,近江八幡市,市町村,city,25204,35.1651,136.0765,滋賀県
25206,草津市,市町村,city,25206,35.0261,135.9380,滋賀県
25207,守山市,市町村,city,25207,35.0902,135.9698,滋賀県
25208,栗東市,市町村,city,25208,34.9990,136.0142,滋賀県
25209,甲賀市,市町村,city,25209,34.9179,136.1799,滋賀県
25210,野洲市,市町村,city,25210,35.1036,136.0204,滋賀県
25211,湖南市,市町村,city,25211,34.9999,136.0874,滋賀県
25212,高島市,市町村,city,25212,35.3719,135.9861,滋賀県
25213,東近江市,市町村,city,25213,35.1071,136.2873,滋賀県
25214,米原市,市町村,city,25214,35.3839,136.3509,滋賀県
25383,日野町,市町村,city,25383,35.0130,136.2637,滋賀県
25384,竜王町,市町村,city,25384,35.0576,136.1134,滋賀県
25425,愛荘町,市町村,city,25425,35.1692,136.2480,滋賀県
25441,豊郷町,市町村,city,25441,35.1984,136.2318,滋賀県
25442,甲良町,市町村,city,25442,35.2025,136.2651,滋賀県
25443,多賀町,市町村,city,25443,35.2108,136.3444,滋賀県
26000,京都府,都道府県,area,26,35.0538,135.6447,京都府
26100,京都市,政令市,city_sum,26101-26111,35.0538,135.6447,京都府
26101,京都市北区,市町村,city,26101,35.1026,135.7134,京都府
26102,京都市上京区,市町村,city,26102,35.0267,135.7529,京都府
26103,京都市左京区,市町村,city,26103,35.1656,135.7962,京都府
26104,京都市中京区,市町村,city,26104,35.0104,135.7468,京都府
26105,京都市東山区,市町村,city,26105,34.9910,135.7787,京都府
26106,京都市下京区,市町村,city,26106,34.9929,135.7505,京都府
26107,京都市南区,市町村,city,26107,34.9673,135.7356,京都府
26108,京都市右京区,市町村,city,26108,35.1490,135.6651,京都府
26109,京都市伏見区,市町村,city,26109,34.9369,135.7748,京都府
26110,京都市山科区,市町村,city,26110,34.9832,135.8164,京都府
26111,京都市西京区,市町村,city,26111,34.9729,135.6605,京都府
26201,福知山市,市町村,city,26201,35.3240,135.1133,京都府
26202,舞鶴市,市町村,city,26202,35.4695,135.3396,京都府
26203,綾部市,市町村,city,26203,35.3526,135.3446,京都府
26204,宇治市,市町村,city,26204,34.9030,135.8204,京都府
26205,宮津市,市町村,city,26205,35.5719,135.2069,京都府
26206,亀岡市,市町村,city,26206,35.0102,135.5390,京都府
26207,城陽市,市町村,city,26207,34.8457,135.7976,京都府
26208,向日市,市町村,city,26208,34.9498,135.7027,京都府
26209,長岡京市,市町村,city,26209,34.9246,135.6801,京都府
26210,八幡市,市町村,city,26210,34.8670,135.7144,京都府
26211,京田辺市,市町村,city,26211,34.8066,135.7586,京都府
26212,京丹後市,市町村,city,26212,35.6308,135.0458,京都府
26213,南丹市,市町村,city,26213,35.2274,135.5594,京都府
26214,木津川市,市町村,city,26214,34.7512,135.8478,京都府
26303,大山崎町,市町村,city,26303,34.9022,135.6871,京都府
26322,久御山町,市町村,city,26322,34.8896,135.7453,京都府
26343,井手町,市町村,city,26343,34.8103,135.8285,京都府
26344,宇治田原町,市町村,city,26344,34.8549,135.8876,京都府
26364,笠置町,市町村,city,26364,34.7645,135.9497,京都府
26365,和束町,市町村,city,26365,34.8105,135.9294,京都府
26366,精華町,市町村,city,26366,34.7575,135.7759,京都府
26367,南山城村,市町村,city,26367,34.7661,136.0024,京都府
26407,京丹波町,市町村,city,26407,35.2233,135.3911,京都府
26463,伊根町,市町村,city,26463,35.7142,135.2476,京都府
26465,与謝野町,市町村,city,26465,35.5101,135.1022,京都府
27000,大阪府,都道府県,area,27,34.6263,135.5110,大阪府
27100,大阪市,政令市,city_sum,27102-27128,34.6717,135.5065,大阪府
27102,大阪市都島区,市町村,city,27102,34.7119,135.5272,大阪府
27103,大阪市福島区,市町村,city,27103,34.6939,135.4753,大阪府
27104,大阪市此花区,市町村,city,27104,34.6771,135.4395,大阪府
27106,大阪市西区,市町村,city,27106,34.6778,135.4838,大阪府
27107,大阪市港区,市町村,city,27107,34.6603,135.4508,大阪府
27108,大阪市大正区,市町村,city,27108,34.6441,135.4663,大阪府
27109,大阪市天王寺区,市町村,city,27109,34.6599,135.5204,大阪府
27111,大阪市浪速区,市町村,city,27111,34.6596,135.4954,大阪府
27113,大阪市西淀川区,市町村,city,27113,34.7039,135.4412,大阪府
27114,大阪市東淀川区,市町村,city,27114,34.7433,135.5308,大阪府
27115,大阪市東成区,市町村,city,27115,34.6731,135.5469,大阪府
27116,大阪市生野区,市町村,city,27116,34.6524,135.5444,大阪府
27117,大阪市旭区,市町村,city,27117,34.7255,135.5473,大阪府
27118,大阪市城東区,市町村,city,27118,34.6966,135.5489,大阪府
27119,大阪市阿倍野区,市町村,city,27119,34.6330,135.5135,大阪府
27120,大阪市住吉区,市町村,city,27120,34.6049,135.5047,大阪府
27121,大阪市東住吉区,市町村,city,27121,34.6190,135.5316,大阪府
27122,大阪市西成区,市町村,city,27122,34.6386,135.4900,大阪府
27123,大阪市淀川区,市町村,city,27123,34.7290,135.4822,大阪府
27124,大阪市鶴見区,市町村,city,27124,34.7035,135.5754,大阪府
27125,大阪市住之江区,市町村,city,27125,34.6140,135.4641,大阪府
27126,大阪市平野区,市町村,city,27126,34.6150,135.5607,大阪府
27127,大阪市北区,市町村,city,27127,34.7052,135.5019,大阪府
27128,大阪市中央区,市町村,city,27128,34.6801,135.5141,大阪府
27140,堺市,政令市,city_sum,27141-27147,34.6036,135.5133,大阪府
27141,堺市堺区,市町村,city,27141,34.5811,135.4690,大阪府
27142,堺市中区,市町村,city,27142,34.5244,135.5041,大阪府
27143,堺市東区,市町村,city,27143,34.5356,135.5342,大阪府
27144,堺市西区,市町村,city,27144,34.5488,135.4499,大阪府
27145,堺市南区,市町村,city,27145,34.4758,135.5065,大阪府
27146,堺市北区,市町村,city,27146,34.5653,135.5131,大阪府
27147,堺市美原区,市町村,city,27147,34.5362,135.5637,大阪府
27202,岸和田市,市町村,city,27202,34.4275,135.4160,大阪府
27203,豊中市,市町村,city,27203,34.7819,135.4728,大阪府
27204,池田市,市町村,city,27204,34.8344,135.4383,大阪府
27205,吹田市,市町村,city,27205,34.7856,135.5191,大阪府
27206,泉大津市,市町村,city,27206,34.5063,135.4046,大阪府
27207,高槻市,市町村,city,27207,34.8808,135.6079,大阪府
27208,貝塚市,市町村,city,27208,34.3984,135.3874,大阪府
27209,守口市,市町村,city,27209,34.7418,135.5764,大阪府
27210,枚方市,市町村,city,27210,34.8176,135.6817,大阪府
27211,茨木市,市町村,city,27211,34.8559,135.5500,大阪府
27212,八尾市,市町村,city,27212,34.6203,135.6162,大阪府
27213,泉佐野市,市町村,city,27213,34.3758,135.3419,大阪府
27214,富田林市,市町村,city,27214,34.4888,135.5943,大阪府
27215,寝屋川市,市町村,city,27215,34.7654,135.6269,大阪府
27216,河内長野市,市町村,city,27216,34.4055,135.5669,大阪府
27217,松原市,市町村,city,27217,34.5802,135.5512,大阪府
27218,大東市,市町村,city,27218,34.7128,135.6357,大阪府
27219,和泉市,市町村,city,27219,34.4313,135.4716,大阪府
27220,箕面市,市町村,city,27220,34.8559,135.4793,大阪府
27221,柏原市,市町村,city,27221,34.5790,135.6464,大阪府
27222,羽曳野市,市町村,city,27222,34.5482,135.6060,大阪府
27223,門真市,市町村,city,27223,34.7321,135.5993,大阪府
27224,摂津市,市町村,city,27224,34.7760,135.5696,大阪府
27225,高石市,市町村,city,27225,34.5235,135.4396,大阪府
27226,藤井寺市,市町村,city,27226,34.5741,135.6040,大阪府
27227,東大阪市,市町村,city,27227,34.6711,135.6176,大阪府
27228,泉南市,市町村,city,27228,34.3489,135.2942,大阪府
27229,四條畷市,市町村,city,27229,34.7324,135.6679,大阪府
27230,交野市,市町村,city,27230,34.7722,135.6869,大阪府
27231,大阪狭山市,市町村,city,27231,34.4965,135.5489,大阪府
27232,阪南市,市町村,city,27232,34.3312,135.2352,大阪府
27301,島本町,市町村,city,27301,34.8989,135.6532,大阪府
27321,豊能町,市町村,city,27321,34.9138,135.4822,大阪府
27322,能勢町,市町村,city,27322,34.9808,135.4130,大阪府
27341,忠岡町,市町村,city,27341,34.4924,135.3939,大阪府
27361,熊取町,市町村,city,27361,34.3890,135.3640,大阪府
27362,田尻町,市町村,city,27362,34.4344,135.2347,大阪府
27366,岬町,市町村,city,27366,34.3032,135.1520,大阪府
27381,太子町,市町村,city,27381,34.5176,135.6527,大阪府
27382,河南町,市町村,city,27382,34.4846,135.6490,大阪府
27383,千早赤阪村,市町村,city,27383,34.4384,135.6481,大阪府
28000,兵庫県,都道府県,area,28,34.8851,134.9318,兵庫県
28100,神戸市,政令市,city_sum,28101-28111,34.8851,134.9318,兵庫県
28101,神戸市東灘区,市町村,city,28101,34.7327,135.2696,兵庫県
28102,神戸市灘区,市町村,city,28102,34.7340,135.2281,兵庫県
28105,神戸市兵庫区,市町村,city,28105,34.6797,135.1652,兵庫県
28106,神戸市長田区,市町村,city,28106,34.6685,135.1444,兵庫県
28107,神戸市須磨区,市町村,city,28107,34.6710,135.1064,兵庫県
28108,神戸市垂水区,市町村,city,28108,34.6495,135.0597,兵庫県
28109,神戸市北区,市町村,city,28109,34.7962,135.1714,兵庫県
28110,神戸市中央区,市町村,city,28110,34.7012,135.1922,兵庫県
28111,神戸市西区,市町村,city,28111,34.7177,135.0168,兵庫県
28201,姫路市,市町村,city,28201,34.9107,134.6708,兵庫県
28202,尼崎市,市町村,city,28202,34.7343,135.4114,兵庫県
28203,明石市,市町村,city,28203,34.6826,134.9431,兵庫県
28204,西宮市,市町村,city,28204,34.7861,135.3122,兵庫県
28205,洲本市,市町村,city,28205,34.3391,134.8545,兵庫県
28206,芦屋市,市町村,city,28206,34.7485,135.2985,兵庫県
28207,伊丹市,市町村,city,28207,34.7854,135.4068,兵庫県
28208,相生市,市町村,city,28208,34.8406,134.4557,兵庫県
28209,豊岡市,市町村,city,28209,35.5129,134.8265,兵庫県
28210,加古川市,市町村,city,28210,34.7915,134.8511,兵庫県
28212,赤穂市,市町村,city,28212,34.7889,134.3725,兵庫県
28213,西脇市,市町村,city,28213,35.0092,134.9949,兵庫県
28214,宝塚市,市町村,city,28214,34.8541,135.3355,兵庫県
28215,三木市,市町村,city,28215,34.8353,135.0589,兵庫県
28216,高砂市,市町村,city,28216,34.7752,134.7858,兵庫県
28217,川西市,市町村,city,28217,34.8776,135.4111,兵庫県
28218,小野市,市町村,city,28218,34.8587,134.9515,兵庫県
28219,三田市,市町村,city,28219,34.9521,135.2175,兵庫県
28220,加西市,市町村,city,28220,34.9232,134.8542,兵庫県
28221,丹波篠山市,市町村,city,28221,35.0735,135.2317,兵庫県
28222,養父市,市町村,city,28222,35.3531,134.6859,兵庫県
28223,丹波市,市町村,city,28223,35.1746,135.0495,兵庫県
28224,南あわじ市,市町村,city,28224,34.2752,134.7643,兵庫県
28225,朝来市,市町村,city,28225,35.2609,134.8256,兵庫県
28226,淡路市,市町村,city,28226,34.4947,134.9133,兵庫県
28227,宍粟市,市町村,city,28227,35.1537,134.5452,兵庫県
28228,加東市,市町村,city,28228,34.9277,135.0225,兵庫県
28229,たつの市,市町村,city,28229,34.8877,134.5188,兵庫県
28301,猪名川町,市町村,city,28301,34.9461,135.3498,兵庫県
28365,多可町,市町村,city,28365,35.0836,134.9049,兵庫県
28381,稲美町,市町村,city,28381,34.7524,134.9235,兵庫県
28382,播磨町,市町村,city,28382,34.7182,134.8693,兵庫県
28442,市川町,市町村,city,28442,35.0141,134.7813,兵庫県
28443,福崎町,市町村,city,28443,34.9630,134.7510,兵庫県
28446,神河町,市町村,city,28446,35.1106,134.7688,兵庫県
28464,太子町,市町村,city,28464,34.8333,134.5910,兵庫県
28481,上郡町,市町村,city,28481,34.8865,134.3504,兵庫県
28501,佐用町,市町村,city,28501,35.0203,134.3705,兵庫県
28585,香美町,市町村,city,28585,35.5232,134.5903,兵庫県
28586,新温泉町,市町村,city,28586,35.5596,134.4828,兵庫県
29000,奈良県,都道府県,area,29,34.4644,135.8256,奈良県
29201,奈良市,市町村,city,29201,34.6745,135.8909,奈良県
29202,大和高田市,市町村,city,29202,34.5101,135.7437,奈良県
29203,大和郡山市,市町村,city,29203,34.6339,135.7747,奈良県
29204,天理市,市町村,city,29204,34.5956,135.8643,奈良県
29205,橿原市,市町村,city,29205,34.5014,135.7899,奈良県
29206,桜井市,市町村,city,29206,34.5214,135.8797,奈良県
29207,五條市,市町村,city,29207,34.2569,135.7504,奈良県
29208,御所市,市町村,city,29208,34.4332,135.7210,奈良県
29209,生駒市,市町村,city,29209,34.7079,135.7104,奈良県
29210,香芝市,市町村,city,29210,34.5486,135.6900,奈良県
29211,葛城市,市町村,city,29211,34.4968,135.7046,奈良県
29212,宇陀市,市町村,city,29212,34.5204,135.9979,奈良県
29322,山添村,市町村,city,29322,34.6641,136.0269,奈良県
29342,平群町,市町村,city,29342,34.6331,135.6883,奈良県
29343,三郷町,市町村,city,29343,34.6036,135.6839,奈良県
29344,斑鳩町,市町村,city,29344,34.6139,135.7305,奈良県
29345,安堵町,市町村,city,29345,34.6018,135.7554,奈良県
29361,川西町,市町村,city,29361,34.5878,135.7724,奈良県
29362,三宅町,市町村,city,29362,34.5736,135.7739,奈良県
29363,田原本町,市町村,city,29363,34.5541,135.7938,奈良県
29385,曽爾村,市町村,city,29385,34.5184,136.1227,奈良県
29386,御杖村,市町村,city,29386,34.4777,136.1594,奈良県
29401,高取町,市町村,city,29401,34.4381,135.7948,奈良県
29402,明日香村,市町村,city,29402,34.4589,135.8281,奈良県
29424,上牧町,市町村,city,29424,34.5655,135.7155,奈良県
29425,王寺町,市町村,city,29425,34.5847,135.6959,奈良県
29426,広陵町,市町村,city,29426,34.5507,135.7468,奈良県
29427,河合町,市町村,city,29427,34.5803,135.7321,奈良県
29441,吉野町,市町村,city,29441,34.3987,135.8936,奈良県
29442,大淀町,市町村,city,29442,34.4029,135.7985,奈良県
29443,下市町,市町村,city,29443,34.3378,135.8068,奈良県
29444,黒滝村,市町村,city,29444,34.3080,135.8639,奈良県
29446,天川村,市町村,city,29446,34.2272,135.8684,奈良県
29447,野迫川村,市町村,city,29447,34.1361,135.6445,奈良県
29449,十津川村,市町村,city,29449,34.0107,135.7643,奈良県
29450,下北山村,市町村,city,29450,34.0454,135.9523,奈良県
29451,上北山村,市町村,city,29451,34.1376,136.0205,奈良県
29452,川上村,市町村,city,29452,34.2927,136.0204,奈良県
29453,東吉野村,市町村,city,29453,34.4066,136.0279,奈良県
30000,和歌山県,都道府県,area,30,33.9371,135.4651,和歌山県
30201,和歌山市,市町村,city,30201,34.2414,135.1991,和歌山県
30202,海南市,市町村,city,30202,34.1412,135.2254,和歌山県
30203,橋本市,市町村,city,30203,34.3229,135.6105,和歌山県
30204,有田市,市町村,city,30204,34.0816,135.1429,和歌山県
30205,御坊市,市町村,city,30205,33.8806,135.1762,和歌山県
30206,田辺市,市町村,city,30206,33.8263,135.5776,和歌山県
30207,新宮市,市町村,city,30207,33.7608,135.8584,和歌山県
30208,紀の川市,市町村,city,30208,34.2541,135.3941,和歌山県
30209,岩出市,市町村,city,30209,34.2809,135.3056,和歌山県
30304,紀美野町,市町村,city,30304,34.1540,135.3894,和歌山県
30341,かつらぎ町,市町村,city,30341,34.2365,135.5124,和歌山県
30343,九度山町,市町村,city,30343,34.2661,135.5801,和歌山県
30344,高野町,市町村,city,30344,34.2144,135.6091,和歌山県
30361,湯浅町,市町村,city,30361,34.0355,135.1927,和歌山県
30362,広川町,市町村,city,30362,33.9911,135.2073,和歌山県
30366,有田川町,市町村,city,30366,34.0719,135.3664,和歌山県
30381,美浜町,市町村,city,30381,33.8956,135.1155,和歌山県
30382,日高町,市町村,city,30382,33.9328,135.1220,和歌山県
30383,由良町,市町村,city,30383,33.9755,135.1223,和歌山県
30390,印南町,市町村,city,30390,33.8563,135.2787,和歌山県
30391,みなべ町,市町村,city,30391,33.8296,135.3499,和歌山県
30392,日高川町,市町村,city,30392,33.9597,135.3585,和歌山県
30401,白浜町,市町村,city,30401,33.6363,135.4723,和歌山県
30404,上富田町,市町村,city,30404,33.7063,135.4573,和歌山県
30406,すさみ町,市町村,city,30406,33.5717,135.5705,和歌山県
30421,那智勝浦町,市町村,city,30421,33.6425,135.8751,和歌山県
30422,太地町,市町村,city,30422,33.5900,135.9422,和歌山県
30424,古座川町,市町村,city,30424,33.6111,135.7356,和歌山県
30427,北山村,市町村,city,30427,33.9599,135.9514,和歌山県
30428,串本町,市町村,city,30428,33.5183,135.7589,和歌山県
30801,鰹島,市町村,city,30801,33.6062,135.9618,和歌山県
31000,鳥取県,都道府県,area,31,35.3808,133.7364,鳥取県
31201,鳥取市,市町村,city,31201,35.4298,134.1582,鳥取県
31202,米子市,市町村,city,31202,35.4341,133.3592,鳥取県
31203,倉吉市,市町村,city,31203,35.3905,133.7456,鳥取県
31204,境港市,市町村,city,31204,35.5188,133.2312,鳥取県
31302,岩美町,市町村,city,31302,35.5445,134.3627,鳥取県
31325,若桜町,市町村,city,31325,35.3227,134.4404,鳥取県
31328,智頭町,市町村,city,31328,35.2496,134.2627,鳥取県
31329,八頭町,市町村,city,31329,35.3814,134.3209,鳥取県
31364,三朝町,市町村,city,31364,35.3527,133.8939,鳥取県
31370,湯梨浜町,市町村,city,31370,35.4727,133.9093,鳥取県
31371,琴浦町,市町村,city,31371,35.4503,133.6409,鳥取県
31372,北栄町,市町村,city,31372,35.4759,133.7689,鳥取県
31384,日吉津村,市町村,city,31384,35.4439,133.3795,鳥取県
31386,大山町,市町村,city,31386,35.4528,133.5288,鳥取県
31389,南部町,市町村,city,31389,35.3205,133.3501,鳥取県
31390,伯耆町,市町村,city,31390,35.3333,133.4418,鳥取県
31401,日南町,市町村,city,31401,35.1576,133.2612,鳥取県
31402,日野町,市町村,city,31402,35.2097,133.4149,鳥取県
31403,江府町,市町村,city,31403,35.2934,133.5211,鳥取県
32000,島根県,都道府県,area,32,35.2324,132.6461,島根県
32201,松江市,市町村,city,32201,35.4677,133.0687,島根県
32202,浜田市,市町村,city,32202,34.8217,132.1413,島根県
32203,出雲市,市町村,city,32203,35.3454,132.7547,島根県
32204,益田市,市町村,city,32204,34.6241,131.9442,島根県
32205,大田市,市町村,city,32205,35.1356,132.4944,島根県
32206,安来市,市町村,city,32206,35.3339,133.1995,島根県
32207,江津市,市町村,city,32207,34.9749,132.2957,島根県
32209,雲南市,市町村,city,32209,35.2436,132.8954,島根県
32343,奥出雲町,市町村,city,32343,35.1579,133.0416,島根県
32386,飯南町,市町村,city,32386,35.0611,132.7371,島根県
32441,川本町,市町村,city,32441,34.9904,132.4782,島根県
32448,美郷町,市町村,city,32448,35.0296,132.5991,島根県
32449,邑南町,市町村,city,32449,34.8768,132.5017,島根県
32501,津和野町,市町村,city,32501,34.5126,131.8083,島根県
32505,吉賀町,市町村,city,32505,34.3945,131.8919,島根県
32525,海士町,市町村,city,32525,36.0839,133.0984,島根県
32526,西ノ島町,市町村,city,32526,36.0964,133.0158,島根県
32527,知夫村,市町村,city,32527,36.0150,133.0309,島根県
32528,隠岐の島町,市町村,city,32528,36.2514,133.2793,島根県
33000,岡山県,都道府県,area,33,34.8189,133.8699,岡山県
33100,岡山市,政令市,city_sum,33101-33104,34.6077,133.9910,岡山県
33101,岡山市北区,市町村,city,33101,34.7720,133.8811,岡山県
33102,岡山市中区,市町村,city,33102,34.6610,133.9659,岡山県
33103,岡山市東区,市町村,city,33103,34.6773,134.0501,岡山県
33104,岡山市南区,市町村,city,33104,34.5840,133.9052,岡山県
33202,倉敷市,市町村,city,33202,34.5587,133.7468,岡山県
33203,津山市,市町村,city,33203,35.1386,134.0299,岡山県
33204,玉野市,市町村,city,33204,34.5176,133.9353,岡山県
33205,笠岡市,市町村,city,33205,34.5173,133.5088,岡山県
33207,井原市,市町村,city,33207,34.6503,133.4737,岡山県
33208,総社市,市町村,city,33208,34.7027,133.7022,岡山県
33209,高梁市,市町村,city,33209,34.8172,133.5225,岡山県
33210,新見市,市町村,city,33210,35.0157,133.4490,岡山県
33211,備前市,市町村,city,33211,34.7980,134.2304,岡山県
33212,瀬戸内市,市町村,city,33212,34.6665,134.1373,岡山県
33213,赤磐市,市町村,city,33213,34.8337,134.0395,岡山県
33214,真庭市,市町村,city,33214,35.1355,133.6936,岡山県
33215,美作市,市町村,city,33215,35.0428,134.2299,岡山県
33216,浅口市,市町村,city,33216,34.5361,133.5946,岡山県
33346,和気町,市町村,city,33346,34.8387,134.1379,岡山県
33423,早島町,市町村,city,33423,34.6085,133.8229,岡山県
33445,里庄町,市町村,city,33445,34.5131,133.5568,岡山県
33461,矢掛町,市町村,city,33461,34.6310,133.5898,岡山県
33586,新庄村,市町村,city,33586,35.2032,133.5604,岡山県
33606,鏡野町,市町村,city,33606,35.2061,133.9089,岡山県
33622,勝央町,市町村,city,33622,35.0579,134.1303,岡山県
33623,奈義町,市町村,city,33623,35.1362,134.1845,岡山県
33643,西粟倉村,市町村,city,33643,35.1933,134.3409,岡山県
33663,久米南町,市町村,city,33663,34.9224,133.9578,岡山県
33666,美咲町,市町村,city,33666,34.9836,133.9383,岡山県
33681,吉備中央町,市町村,city,33681,34.8586,133.7510,岡山県
34000,広島県,都道府県,area,34,34.4771,132.6689,広島県
34100,広島市,政令市,city_sum,34101-34108,34.4771,132.6689,広島県
34101,広島市中区,市町村,city,34101,34.3811,132.4491,広島県
34102,広島市東区,市町村,city,34102,34.4285,132.5140,広島県
34103,広島市南区,市町村,city,34103,34.3698,132.4799,広島県
34104,広島市西区,市町村,city,34104,34.3932,132.4162,広島県
34105,広島市安佐南区,市町村,city,34105,34.4688,132.4104,広島県
34106,広島市安佐北区,市町村,city,34106,34.5365,132.5269,広島県
34107,広島市安芸区,市町村,city,34107,34.4073,132.5983,広島県
34108,広島市佐伯区,市町村,city,34108,34.4587,132.2950,広島県
34202,呉市,市町村,city,34202,34.2661,132.6362,広島県
34203,竹原市,市町村,city,34203,34.3686,132.8810,広島県
34204,三原市,市町村,city,34204,34.4587,133.0018,広島県
34205,尾道市,市町村,city,34205,34.4846,133.1621,広島県
34207,福山市,市町村,city,34207,34.5263,133.3360,広島県
34208,府中市,市町村,city,34208,34.6365,133.1751,広島県
34209,三次市,市町村,city,34209,34.7930,132.8660,広島県
34210,庄原市,市町村,city,34210,34.9456,133.0665,広島県
34211,大竹市,市町村,city,34211,34.2624,132.1841,広島県
34212,東広島市,市町村,city,34212,34.4481,132.7609,広島県
34213,廿日市市,市町村,city,34213,34.4061,132.1779,広島県
34214,安芸高田市,市町村,city,34214,34.7030,132.6784,広島県
34215,江田島市,市町村,city,34215,34.2189,132.4485,広島県
34302,府中町,市町村,city,34302,34.3975,132.5174,広島県
34304,海田町,市町村,city,34304,34.3668,132.5529,広島県
34307,熊野町,市町村,city,34307,34.3458,132.5917,広島県
34309,坂町,市町村,city,34309,34.3244,132.5139,広島県
34368,安芸太田町,市町村,city,34368,34.6031,132.2561,広島県
34369,北広島町,市町村,city,34369,34.7071,132.4012,広島県
34431,大崎上島町,市町村,city,34431,34.2378,132.8916,広島県
34462,世羅町,市町村,city,34462,34.6141,133.0168,広島県
34545,神石高原町,市町村,city,34545,34.7554,133.2616,広島県
35000,山口県,都道府県,area,35,34.1178,131.7162,山口県
35201,下関市,市町村,city,35201,34.1718,130.9940,山口県
35202,宇部市,市町村,city,35202,34.0444,131.2753,山口県
35203,山口市,市町村,city,35203,34.2337,131.5763,山口県
35204,萩市,市町村,city,35204,34.4273,131.5153,山口県
35206,防府市,市町村,city,35206,34.0724,131.5706,山口県
35207,下松市,市町村,city,35207,34.0416,131.8912,山口県
35208,岩国市,市町村,city,35208,34.2070,132.0646,山口県
35210,光市,市町村,city,35210,33.9830,131.9771,山口県
35211,長門市,市町村,city,35211,34.3464,131.1431,山口県
35212,柳井市,市町村,city,35212,33.9799,132.1248,山口県
35213,美祢市,市町村,city,35213,34.2095,131.2525,山口県
35215,周南市,市町村,city,35215,34.1512,131.8282,山口県
35216,山陽小野田市,市町村,city,35216,34.0404,131.1576,山口県
35305,周防大島町,市町村,city,35305,33.9140,132.2782,山口県
35321,和木町,市町村,city,35321,34.1956,132.2116,山口県
35341,上関町,市町村,city,35341,33.8224,132.0763,山口県
35343,田布施町,市町村,city,35343,33.9497,132.0284,山口県
35344,平生町,市町村,city,35344,33.9181,132.0889,山口県
35502,阿武町,市町村,city,35502,34.5308,131.5531,山口県
36000,徳島県,都道府県,area,36,33.9842,134.3689,徳島県
36201,徳島市,市町村,city,36201,34.0496,134.5238,徳島県
36202,鳴門市,市町村,city,36202,34.1835,134.5412,徳島県
36203,小松島市,市町村,city,36203,33.9842,134.5956,徳島県
36204,阿南市,市町村,city,36204,33.8774,134.6046,徳島県
36205,吉野川市,市町村,city,36205,34.0371,134.2835,徳島県
