municipality_code,name,kind,xit001_method,xit001_param,center_lat,center_lng,notes
36206,阿波市,市町村,city,36206,34.1218,134.2890,徳島県
36207,美馬市,市町村,city,36207,34.0189,134.1433,徳島県
36208,三好市,市町村,city,36208,33.9247,133.8456,徳島県
36301,勝浦町,市町村,city,36301,33.9286,134.4896,徳島県
36302,上勝町,市町村,city,36302,33.9002,134.3833,徳島県
36321,佐那河内村,市町村,city,36321,33.9825,134.4525,徳島県
36341,石井町,市町村,city,36341,34.0780,134.4336,徳島県
36342,神山町,市町村,city,36342,33.9770,134.3371,徳島県
36368,那賀町,市町村,city,36368,33.8001,134.2629,徳島県
36383,牟岐町,市町村,city,36383,33.6888,134.4146,徳島県
36387,美波町,市町村,city,36387,33.7531,134.5118,徳島県
36388,海陽町,市町村,city,36388,33.6459,134.2731,徳島県
36401,松茂町,市町村,city,36401,34.1351,134.5929,徳島県
36402,北島町,市町村,city,36402,34.1274,134.5500,徳島県
36403,藍住町,市町村,city,36403,34.1266,134.4944,徳島県
36404,板野町,市町村,city,36404,34.1526,134.4524,徳島県
36405,上板町,市町村,city,36405,34.1308,134.4061,徳島県
36468,つるぎ町,市町村,city,36468,33.9625,134.0537,徳島県
36489,東みよし町,市町村,city,36489,34.0356,133.9179,徳島県
37000,香川県,都道府県,area,37,34.2703,133.9665,香川県
37201,高松市,市町村,city,37201,34.2673,134.0541,香川県
37202,丸亀市,市町村,city,37202,34.2569,133.8409,香川県
37203,坂出市,市町村,city,37203,34.3211,133.8944,香川県
37204,善通寺市,市町村,city,37204,34.2242,133.7778,香川県
37205,観音寺市,市町村,city,37205,34.0788,133.6763,香川県
37206,さぬき市,市町村,city,37206,34.2663,134.2131,香川県
37207,東かがわ市,市町村,city,37207,34.2119,134.3331,香川県
37208,三豊市,市町村,city,37208,34.1600,133.7266,香川県
37322,土庄町,市町村,city,37322,34.5146,134.2314,香川県
37324,小豆島町,市町村,city,37324,34.4908,134.2937,香川県
37341,三木町,市町村,city,37341,34.2334,134.1382,香川県
37364,直島町,市町村,city,37364,34.4592,133.9854,香川県
37386,宇多津町,市町村,city,37386,34.3067,133.8265,香川県
37387,綾川町,市町村,city,37387,34.2100,133.9624,香川県
37403,琴平町,市町村,city,37403,34.1955,133.8181,香川県
37404,多度津町,市町村,city,37404,34.2577,133.7455,香川県
37406,まんのう町,市町村,city,37406,34.1412,133.9124,香川県
38000,愛媛県,都道府県,area,38,33.6257,132.8119,愛媛県
38201,松山市,市町村,city,38201,33.8740,132.8126,愛媛県
38202,今治市,市町村,city,38202,34.0149,132.9482,愛媛県
38203,宇和島市,市町村,city,38203,33.1770,132.5603,愛媛県
38204,八幡浜市,市町村,city,38204,33.4730,132.4325,愛媛県
38205,新居浜市,市町村,city,38205,33.8998,133.3294,愛媛県
38206,西条市,市町村,city,38206,33.8613,133.1122,愛媛県
38207,大洲市,市町村,city,38207,33.5199,132.5984,愛媛県
38210,伊予市,市町村,city,38210,33.6817,132.6894,愛媛県
38213,四国中央市,市町村,city,38213,33.9356,133.5362,愛媛県
38214,西予市,市町村,city,38214,33.3941,132.6328,愛媛県
38215,東温市,市町村,city,38215,33.8037,132.9267,愛媛県
38356,上島町,市町村,city,38356,34.2602,133.1471,愛媛県
38386,久万高原町,市町村,city,38386,33.6356,132.9850,愛媛県
38401,松前町,市町村,city,38401,33.7918,132.7256,愛媛県
38402,砥部町,市町村,city,38402,33.6950,132.7892,愛媛県
38422,内子町,市町村,city,38422,33.5696,132.7571,愛媛県
38442,伊方町,市町村,city,38442,33.4338,132.2123,愛媛県
38484,松野町,市町村,city,38484,33.2053,132.7117,愛媛県
38488,鬼北町,市町村,city,38488,33.2999,132.7495,愛媛県
38506,愛南町,市町村,city,38506,32.9889,132.5824,愛媛県
39000,高知県,都道府県,area,39,33.4391,133.4621,高知県
39201,高知市,市町村,city,39201,33.5803,133.5082,高知県
39202,室戸市,市町村,city,39202,33.3835,134.1483,高知県
39203,安芸市,市町村,city,39203,33.5880,133.9543,高知県
39204,南国市,市町村,city,39204,33.6098,133.6253,高知県
39205,土佐市,市町村,city,39205,33.4771,133.3878,高知県
39206,須崎市,市町村,city,39206,33.4119,133.3038,高知県
39208,宿毛市,市町村,city,39208,32.9714,132.7428,高知県
39209,土佐清水市,市町村,city,39209,32.8270,132.8955,高知県
39210,四万十市,市町村,city,39210,33.0815,132.8522,高知県
39211,香南市,市町村,city,39211,33.5835,133.7801,高知県
39212,香美市,市町村,city,39212,33.7081,133.8532,高知県
39301,東洋町,市町村,city,39301,33.5179,134.2406,高知県
39302,奈半利町,市町村,city,39302,33.4204,134.0564,高知県
39303,田野町,市町村,city,39303,33.4389,134.0126,高知県
39304,安田町,市町村,city,39304,33.4878,134.0071,高知県
39305,北川村,市町村,city,39305,33.5174,134.1185,高知県
39306,馬路村,市町村,city,39306,33.6228,134.0897,高知県
39307,芸西村,市町村,city,39307,33.5486,133.8272,高知県
39341,本山町,市町村,city,39341,33.7919,133.5816,高知県
39344,大豊町,市町村,city,39344,33.7916,133.7205,高知県
39363,土佐町,市町村,city,39363,33.7336,133.4824,高知県
39364,大川村,市町村,city,39364,33.8007,133.4129,高知県
39386,いの町,市町村,city,39386,33.6808,133.3121,高知県
39387,仁淀川町,市町村,city,39387,33.5824,133.1308,高知県
39401,中土佐町,市町村,city,39401,33.3392,133.1670,高知県
39402,佐川町,市町村,city,39402,33.4973,133.2739,高知県
39403,越知町,市町村,city,39403,33.5430,133.2218,高知県
39405,梼原町,市町村,city,39405,33.3957,132.9255,高知県
39410,日高村,市町村,city,39410,33.5390,133.3543,高知県
39411,津野町,市町村,city,39411,33.4232,133.0851,高知県
39412,四万十町,市町村,city,39412,33.2336,133.0204,高知県
39424,大月町,市町村,city,39424,32.8149,132.7093,高知県
39427,三原村,市町村,city,39427,32.9025,132.8515,高知県
39428,黒潮町,市町村,city,39428,33.0841,133.0594,高知県
40000,福岡県,都道府県,area,40,33.5899,130.6576,福岡県
40100,北九州市,政令市,city_sum,40101-40109,33.8681,130.8378,福岡県
40101,北九州市門司区,市町村,city,40101,33.9078,130.9710,福岡県
40103,北九州市若松区,市町村,city,40103,33.9116,130.7444,福岡県
40105,北九州市戸畑区,市町村,city,40105,33.9011,130.8348,福岡県
40106,北九州市小倉北区,市町村,city,40106,33.8760,130.8776,福岡県
40107,北九州市小倉南区,市町村,city,40107,33.7984,130.8809,福岡県
40108,北九州市八幡東区,市町村,city,40108,33.8498,130.8089,福岡県
40109,北九州市八幡西区,市町村,city,40109,33.8320,130.7473,福岡県
40130,福岡市,政令市,city_sum,40131-40137,33.5604,130.6385,福岡県
40131,福岡市東区,市町村,city,40131,33.6544,130.4303,福岡県
40132,福岡市博多区,市町村,city,40132,33.5800,130.4433,福岡県
40133,福岡市中央区,市町村,city,40133,33.5840,130.3863,福岡県
40134,福岡市南区,市町村,city,40134,33.5416,130.4100,福岡県
40135,福岡市西区,市町村,city,40135,33.5799,130.2697,福岡県
40136,福岡市城南区,市町村,city,40136,33.5488,130.3704,福岡県
40137,福岡市早良区,市町村,city,40137,33.4962,130.3409,福岡県
40202,大牟田市,市町村,city,40202,33.0461,130.4690,福岡県
40203,久留米市,市町村,city,40203,33.3054,130.5671,福岡県
40204,直方市,市町村,city,40204,33.7512,130.7459,福岡県
40205,飯塚市,市町村,city,40205,33.6135,130.6610,福岡県
40206,田川市,市町村,city,40206,33.6316,130.7996,福岡県
40207,柳川市,市町村,city,40207,33.1482,130.4096,福岡県
40210,八女市,市町村,city,40210,33.1988,130.7020,福岡県
40211,筑後市,市町村,city,40211,33.2075,130.4912,福岡県
40212,大川市,市町村,city,40212,33.2058,130.3818,福岡県
40213,行橋市,市町村,city,40213,33.7138,130.9711,福岡県
40214,豊前市,市町村,city,40214,33.5686,131.0776,福岡県
40215,中間市,市町村,city,40215,33.8205,130.7066,福岡県
40216,小郡市,市町村,city,40216,33.4003,130.5644,福岡県
40217,筑紫野市,市町村,city,40217,33.4851,130.5439,福岡県
40218,春日市,市町村,city,40218,33.5240,130.4564,福岡県
40219,大野城市,市町村,city,40219,33.5130,130.4792,福岡県
40220,宗像市,市町村,city,40220,33.8127,130.5570,福岡県
40221,太宰府市,市町村,city,40221,33.5202,130.5252,福岡県
40223,古賀市,市町村,city,40223,33.7214,130.4994,福岡県
40224,福津市,市町村,city,40224,33.7800,130.4977,福岡県
40225,うきは市,市町村,city,40225,33.3118,130.7932,福岡県
40226,宮若市,市町村,city,40226,33.7156,130.6150,福岡県
40227,嘉麻市,市町村,city,40227,33.5366,130.7403,福岡県
40228,朝倉市,市町村,city,40228,33.4168,130.7417,福岡県
40229,みやま市,市町村,city,40229,33.1260,130.4962,福岡県
40230,糸島市,市町村,city,40230,33.5332,130.1809,福岡県
40231,那珂川市,市町村,city,40231,33.4648,130.4221,福岡県
40341,宇美町,市町村,city,40341,33.5629,130.5369,福岡県
40342,篠栗町,市町村,city,40342,33.6246,130.5472,福岡県
40343,志免町,市町村,city,40343,33.5876,130.4763,福岡県
40344,須恵町,市町村,city,40344,33.5924,130.5187,福岡県
40345,新宮町,市町村,city,40345,33.6979,130.4634,福岡県
40348,久山町,市町村,city,40348,33.6668,130.5167,福岡県
40349,粕屋町,市町村,city,40349,33.6158,130.4745,福岡県
40381,芦屋町,市町村,city,40381,33.8913,130.6630,福岡県
40382,水巻町,市町村,city,40382,33.8557,130.6939,福岡県
40383,岡垣町,市町村,city,40383,33.8542,130.6046,福岡県
40384,遠賀町,市町村,city,40384,33.8458,130.6626,福岡県
40401,小竹町,市町村,city,40401,33.7049,130.7044,福岡県
40402,鞍手町,市町村,city,40402,33.7842,130.6697,福岡県
40421,桂川町,市町村,city,40421,33.5745,130.6796,福岡県
40447,筑前町,市町村,city,40447,33.4609,130.6192,福岡県
40448,東峰村,市町村,city,40448,33.4371,130.8492,福岡県
40503,大刀洗町,市町村,city,40503,33.3809,130.6150,福岡県
40522,大木町,市町村,city,40522,33.2126,130.4408,福岡県
40544,広川町,市町村,city,40544,33.2522,130.5726,福岡県
40601,香春町,市町村,city,40601,33.6847,130.8548,福岡県
40602,添田町,市町村,city,40602,33.5140,130.8790,福岡県
40604,糸田町,市町村,city,40604,33.6555,130.7726,福岡県
40605,川崎町,市町村,city,40605,33.5705,130.8146,福岡県
40608,大任町,市町村,city,40608,33.6122,130.8518,福岡県
40609,赤村,市町村,city,40609,33.6066,130.8879,福岡県
40610,福智町,市町村,city,40610,33.7014,130.7863,福岡県
40621,苅田町,市町村,city,40621,33.7698,130.9667,福岡県
40625,みやこ町,市町村,city,40625,33.6295,130.9360,福岡県
40642,吉富町,市町村,city,40642,33.6055,131.1705,福岡県
40646,上毛町,市町村,city,40646,33.5415,131.1400,福岡県
40647,築上町,市町村,city,40647,33.6084,131.0158,福岡県
40801,羽島,市町村,city,40801,33.8278,131.0086,福岡県
41000,佐賀県,都道府県,area,41,33.2701,130.1741,佐賀県
41201,佐賀市,市町村,city,41201,33.3250,130.2650,佐賀県
41202,唐津市,市町村,city,41202,33.4128,130.0025,佐賀県
41203,鳥栖市,市町村,city,41203,33.3788,130.4917,佐賀県
41204,多久市,市町村,city,41204,33.2763,130.1053,佐賀県
41205,伊万里市,市町村,city,41205,33.3018,129.8877,佐賀県
41206,武雄市,市町村,city,41206,33.2016,129.9977,佐賀県
41207,鹿島市,市町村,city,41207,33.0593,130.0940,佐賀県
41208,小城市,市町村,city,41208,33.2789,130.1966,佐賀県
41209,嬉野市,市町村,city,41209,33.0949,130.0153,佐賀県
41210,神埼市,市町村,city,41210,33.3475,130.3515,佐賀県
41327,吉野ヶ里町,市町村,city,41327,33.3636,130.3965,佐賀県
41341,基山町,市町村,city,41341,33.4260,130.5095,佐賀県
41345,上峰町,市町村,city,41345,33.3383,130.4219,佐賀県
41346,みやき町,市町村,city,41346,33.3246,130.4446,佐賀県
41387,玄海町,市町村,city,41387,33.4769,129.8677,佐賀県
41401,有田町,市町村,city,41401,33.1993,129.8649,佐賀県
41423,大町町,市町村,city,41423,33.2175,130.1150,佐賀県
41424,江北町,市町村,city,41424,33.2191,130.1574,佐賀県
41425,白石町,市町村,city,41425,33.1649,130.1463,佐賀県
41441,太良町,市町村,city,41441,32.9952,130.1511,佐賀県
42000,長崎県,都道府県,area,42,33.0945,129.7329,長崎県
42201,長崎市,市町村,city,42201,32.7839,129.8282,長崎県
42202,佐世保市,市町村,city,42202,33.2104,129.7180,長崎県
42203,島原市,市町村,city,42203,32.7944,130.3292,長崎県
42204,諫早市,市町村,city,42204,32.8693,130.0697,長崎県
42205,大村市,市町村,city,42205,32.9403,129.9946,長崎県
42207,平戸市,市町村,city,42207,33.2845,129.4648,長崎県
42208,松浦市,市町村,city,42208,33.3325,129.7157,長崎県
42209,対馬市,市町村,city,42209,34.5210,129.3705,長崎県
42210,壱岐市,市町村,city,42210,33.7859,129.7182,長崎県
42211,五島市,市町村,city,42211,32.6841,128.7457,長崎県
42212,西海市,市町村,city,42212,32.9900,129.7078,長崎県
42213,雲仙市,市町村,city,42213,32.7862,130.2266,長崎県
42214,南島原市,市町村,city,42214,32.6757,130.2571,長崎県
42307,長与町,市町村,city,42307,32.8305,129.8842,長崎県
42308,時津町,市町村,city,42308,32.8380,129.8302,長崎県
42321,東彼杵町,市町村,city,42321,33.0342,129.9574,長崎県
42322,川棚町,市町村,city,42322,33.0817,129.8702,長崎県
42323,波佐見町,市町村,city,42323,33.1324,129.8991,長崎県
42383,小値賀町,市町村,city,42383,33.2010,129.0618,長崎県
42391,佐々町,市町村,city,42391,33.2446,129.6564,長崎県
42411,新上五島町,市町村,city,42411,32.9650,129.0844,長崎県
43000,熊本県,都道府県,area,43,32.6650,130.7565,熊本県
43100,熊本市,政令市,city_sum,43101-43105,32.6650,130.7565,熊本県
43101,熊本市中央区,市町村,city,43101,32.7993,130.7225,熊本県
43102,熊本市東区,市町村,city,43102,32.8043,130.7757,熊本県
43103,熊本市西区,市町村,city,43103,32.8108,130.6426,熊本県
43104,熊本市南区,市町村,city,43104,32.7258,130.6913,熊本県
43105,熊本市北区,市町村,city,43105,32.8906,130.6988,熊本県
43202,八代市,市町村,city,43202,32.4906,130.7504,熊本県
43203,人吉市,市町村,city,43203,32.1637,130.7496,熊本県
43204,荒尾市,市町村,city,43204,32.9761,130.4755,熊本県
43205,水俣市,市町村,city,43205,32.1705,130.4622,熊本県
43206,玉名市,市町村,city,43206,32.9155,130.5602,熊本県
43208,山鹿市,市町村,city,43208,33.0559,130.7231,熊本県
43210,菊池市,市町村,city,43210,32.9911,130.8552,熊本県
43211,宇土市,市町村,city,43211,32.6808,130.6131,熊本県
43212,上天草市,市町村,city,43212,32.4599,130.3960,熊本県
43213,宇城市,市町村,city,43213,32.6279,130.6610,熊本県
43214,阿蘇市,市町村,city,43214,32.9561,131.0946,熊本県
43215,天草市,市町村,city,43215,32.3705,130.0999,熊本県
43216,合志市,市町村,city,43216,32.8931,130.7687,熊本県
43348,美里町,市町村,city,43348,32.6136,130.8715,熊本県
43364,玉東町,市町村,city,43364,32.9017,130.6291,熊本県
43367,南関町,市町村,city,43367,33.0352,130.5501,熊本県
43368,長洲町,市町村,city,43368,32.9285,130.4681,熊本県
43369,和水町,市町村,city,43369,33.0412,130.6141,熊本県
43403,大津町,市町村,city,43403,32.8958,130.9051,熊本県
43404,菊陽町,市町村,city,43404,32.8592,130.8237,熊本県
43423,南小国町,市町村,city,43423,33.0680,131.0905,熊本県
43424,小国町,市町村,city,43424,33.1426,131.0711,熊本県
43425,産山村,市町村,city,43425,33.0107,131.2053,熊本県
43428,高森町,市町村,city,43428,32.8405,131.2030,熊本県
43432,西原村,市町村,city,43432,32.8223,130.9314,熊本県
43433,南阿蘇村,市町村,city,43433,32.8441,131.0373,熊本県
43441,御船町,市町村,city,43441,32.7306,130.8575,熊本県
43442,嘉島町,市町村,city,43442,32.7460,130.7556,熊本県
43443,益城町,市町村,city,43443,32.7875,130.8340,熊本県
43444,甲佐町,市町村,city,43444,32.6720,130.8170,熊本県
43447,山都町,市町村,city,43447,32.6991,131.0492,熊本県
43468,氷川町,市町村,city,43468,32.5751,130.6759,熊本県
43482,芦北町,市町村,city,43482,32.2916,130.5413,熊本県
43484,津奈木町,市町村,city,43484,32.2415,130.4604,熊本県
43501,錦町,市町村,city,43501,32.1824,130.8491,熊本県
43505,多良木町,市町村,city,43505,32.2435,130.9925,熊本県
43506,湯前町,市町村,city,43506,32.2715,131.0115,熊本県
43507,水上村,市町村,city,43507,32.3652,131.0170,熊本県
43510,相良村,市町村,city,43510,32.3028,130.8295,熊本県
43511,五木村,市町村,city,43511,32.4201,130.8401,熊本県
43512,山江村,市町村,city,43512,32.3149,130.7568,熊本県
43513,球磨村,市町村,city,43513,32.2609,130.6509,熊本県
43514,あさぎり町,市町村,city,43514,32.2088,130.9190,熊本県
43531,苓北町,市町村,city,43531,32.4859,130.0717,熊本県
44000,大分県,都道府県,area,44,33.2788,131.4651,大分県
44201,大分市,市町村,city,44201,33.1794,131.6400,大分県
44202,別府市,市町村,city,44202,33.2858,131.4529,大分県
44203,中津市,市町村,city,44203,33.4648,131.1266,大分県
44204,日田市,市町村,city,44204,33.2445,130.9506,大分県
44205,佐伯市,市町村,city,44205,32.8854,131.7741,大分県
44206,臼杵市,市町村,city,44206,33.0722,131.7445,大分県
44207,津久見市,市町村,city,44207,33.0689,131.8642,大分県
44208,竹田市,市町村,city,44208,32.9977,131.3272,大分県
44209,豊後高田市,市町村,city,44209,33.5757,131.5069,大分県
44210,杵築市,市町村,city,44210,33.4473,131.5368,大分県
44211,宇佐市,市町村,city,44211,33.4500,131.3366,大分県
44212,豊後大野市,市町村,city,44212,32.9725,131.5121,大分県
44213,由布市,市町村,city,44213,33.2086,131.3842,大分県
44214,国東市,市町村,city,44214,33.5643,131.6506,大分県
44322,姫島村,市町村,city,44322,33.7280,131.6637,大分県
44341,日出町,市町村,city,44341,33.3763,131.5275,大分県
44461,九重町,市町村,city,44461,33.1924,131.2126,大分県
44462,玖珠町,市町村,city,44462,33.3044,131.1614,大分県
45000,宮崎県,都道府県,area,45,32.1950,131.3050,宮崎県
45201,宮崎市,市町村,city,45201,31.8921,131.3584,宮崎県
45202,都城市,市町村,city,45202,31.8092,131.0790,宮崎県
45203,延岡市,市町村,city,45203,32.6724,131.6424,宮崎県
45204,日南市,市町村,city,45204,31.6505,131.3306,宮崎県
45205,小林市,市町村,city,45205,32.0341,131.0402,宮崎県
45206,日向市,市町村,city,45206,32.3771,131.5230,宮崎県
45207,串間市,市町村,city,45207,31.4858,131.2645,宮崎県
45208,西都市,市町村,city,45208,32.1729,131.3154,宮崎県
45209,えびの市,市町村,city,45209,32.0463,130.8389,宮崎県
45341,三股町,市町村,city,45341,31.7311,131.1770,宮崎県
45361,高原町,市町村,city,45361,31.9228,130.9977,宮崎県
45382,国富町,市町村,city,45382,32.0390,131.2877,宮崎県
45383,綾町,市町村,city,45383,32.0317,131.2085,宮崎県
45401,高鍋町,市町村,city,45401,32.1315,131.5025,宮崎県
45402,新富町,市町村,city,45402,32.0820,131.4661,宮崎県
45403,西米良村,市町村,city,45403,32.2261,131.1592,宮崎県
45404,木城町,市町村,city,45404,32.2446,131.3979,宮崎県
45405,川南町,市町村,city,45405,32.2094,131.5037,宮崎県
45406,都農町,市町村,city,45406,32.2785,131.5075,宮崎県
45421,門川町,市町村,city,45421,32.4915,131.5916,宮崎県
45429,諸塚村,市町村,city,45429,32.5582,131.3061,宮崎県
45430,椎葉村,市町村,city,45430,32.4617,131.1430,宮崎県
45431,美郷町,市町村,city,45431,32.4400,131.3712,宮崎県
45441,高千穂町,市町村,city,45441,32.7468,131.3146,宮崎県
45442,日之影町,市町村,city,45442,32.6916,131.4136,宮崎県
45443,五ヶ瀬町,市町村,city,45443,32.6437,131.1899,宮崎県
46000,鹿児島県,都道府県,area,46,30.4613,130.1663,鹿児島県
46201,鹿児島市,市町村,city,46201,31.5778,130.5063,鹿児島県
46203,鹿屋市,市町村,city,46203,31.4267,130.8674,鹿児島県
46204,枕崎市,市町村,city,46204,31.2902,130.3109,鹿児島県
46206,阿久根市,市町村,city,46206,32.0164,130.2334,鹿児島県
46208,出水市,市町村,city,46208,32.0634,130.3640,鹿児島県
46210,指宿市,市町村,city,46210,31.2301,130.5827,鹿児島県
46213,西之表市,市町村,city,46213,30.7035,131.0225,鹿児島県
46214,垂水市,市町村,city,46214,31.5118,130.7630,鹿児島県
46215,薩摩川内市,市町村,city,46215,31.8382,130.3580,鹿児島県
46216,日置市,市町村,city,46216,31.5993,130.3821,鹿児島県
46217,曽於市,市町村,city,46217,31.6562,130.9747,鹿児島県
46218,霧島市,市町村,city,46218,31.8056,130.7818,鹿児島県
46219,いちき串木野市,市町村,city,46219,31.7328,130.2889,鹿児島県
46220,南さつま市,市町村,city,46220,31.3911,130.2791,鹿児島県
46221,志布志市,市町村,city,46221,31.5316,131.0926,鹿児島県
46222,奄美市,市町村,city,46222,28.3169,129.4572,鹿児島県
46223,南九州市,市町村,city,46223,31.3404,130.4368,鹿児島県
46224,伊佐市,市町村,city,46224,32.0584,130.6010,鹿児島県
46225,姶良市,市町村,city,46225,31.7811,130.5961,鹿児島県
46303,三島村,市町村,city,46303,30.8307,129.9343,鹿児島県
46304,十島村,市町村,city,46304,29.8489,129.8712,鹿児島県
46392,さつま町,市町村,city,46392,31.9375,130.4760,鹿児島県
46404,長島町,市町村,city,46404,32.1640,130.1509,鹿児島県
46452,湧水町,市町村,city,46452,31.9688,130.7286,鹿児島県
46468,大崎町,市町村,city,46468,31.4642,130.9745,鹿児島県
46482,東串良町,市町村,city,46482,31.3836,130.9864,鹿児島県
46490,錦江町,市町村,city,46490,31.2169,130.8582,鹿児島県
46491,南大隅町,市町村,city,46491,31.1221,130.7737,鹿児島県
46492,肝付町,市町村,city,46492,31.2649,130.9913,鹿児島県
46501,中種子町,市町村,city,46501,30.5376,130.9595,鹿児島県
46502,南種子町,市町村,city,46502,30.4125,130.9088,鹿児島県
46505,屋久島町,市町村,city,46505,30.3392,130.5221,鹿児島県
46523,大和村,市町村,city,46523,28.3300,129.3570,鹿児島県
46524,宇検村,市町村,city,46524,28.2706,129.2782,鹿児島県
46525,瀬戸内町,市町村,city,46525,28.1969,129.3163,鹿児島県
46527,龍郷町,市町村,city,46527,28.4101,129.5803,鹿児島県
46529,喜界町,市町村,city,46529,28.3229,129.9725,鹿児島県
46530,徳之島町,市町村,city,46530,27.7945,128.9736,鹿児島県
46531,天城町,市町村,city,46531,27.8021,128.9226,鹿児島県
46532,伊仙町,市町村,city,46532,27.7039,128.9417,鹿児島県
46533,和泊町,市町村,city,46533,27.3999,128.6392,鹿児島県
46534,知名町,市町村,city,46534,27.3651,128.5657,鹿児島県
46535,与論町,市町村,city,46535,27.0428,128.4308,鹿児島県
46801,鷹島（甑島南方）,市町村,city,46801,31.4489,129.7330,鹿児島県
46802,津倉瀬（宇治群島北東方）,市町村,city,46802,31.3085,129.7402,鹿児島県
47000,沖縄県,都道府県,area,47,26.1687,127.4987,沖縄県
47201,那覇市,市町村,city,47201,26.2104,127.6844,沖縄県
47205,宜野湾市,市町村,city,47205,26.2745,127.7559,沖縄県
47207,石垣市,市町村,city,47207,24.4329,124.2054,沖縄県
47208,浦添市,市町村,city,47208,26.2512,127.7156,沖縄県
47209,名護市,市町村,city,47209,26.5820,128.0250,沖縄県
47210,糸満市,市町村,city,47210,26.1181,127.6867,沖縄県
47211,沖縄市,市町村,city,47211,26.3527,127.8074,沖縄県
47212,豊見城市,市町村,city,47212,26.1749,127.6809,沖縄県
47213,うるま市,市町村,city,47213,26.3754,127.8497,沖縄県
47214,宮古島市,市町村,city,47214,24.7734,125.3329,沖縄県
47215,南城市,市町村,city,47215,26.1640,127.7755,沖縄県
47301,国頭村,市町村,city,47301,26.7617,128.2547,沖縄県
47302,大宜味村,市町村,city,47302,26.6715,128.1388,沖縄県
47303,東村,市町村,city,47303,26.6486,128.1897,沖縄県
47306,今帰仁村,市町村,city,47306,26.6779,127.9626,沖縄県
47308,本部町,市町村,city,47308,26.6594,127.9125,沖縄県
47311,恩納村,市町村,city,47311,26.4759,127.8527,沖縄県
47313,宜野座村,市町村,city,47313,26.4948,127.9665,沖縄県
47314,金武町,市町村,city,47314,26.4652,127.9018,沖縄県
47315,伊江村,市町村,city,47315,26.7218,127.7895,沖縄県
47324,読谷村,市町村,city,47324,26.4000,127.7463,沖縄県
47325,嘉手納町,市町村,city,47325,26.3644,127.7672,沖縄県
47326,北谷町,市町村,city,47326,26.3214,127.7645,沖縄県
47327,北中城村,市町村,city,47327,26.3033,127.7973,沖縄県
47328,中城村,市町村,city,47328,26.2635,127.7877,沖縄県
47329,西原町,市町村,city,47329,26.2294,127.7593,沖縄県
47348,与那原町,市町村,city,47348,26.2021,127.7582,沖縄県
47350,南風原町,市町村,city,47350,26.1942,127.7287,沖縄県
47353,渡嘉敷村,市町村,city,47353,26.1901,127.3565,沖縄県
47354,座間味村,市町村,city,47354,26.2346,127.3074,沖縄県
47355,粟国村,市町村,city,47355,26.5877,127.2293,沖縄県
47356,渡名喜村,市町村,city,47356,26.3647,127.1469,沖縄県
47357,南大東村,市町村,city,47357,25.8432,131.2428,沖縄県
47358,北大東村,市町村,city,47358,25.9446,131.3071,沖縄県
47359,伊平屋村,市町村,city,47359,27.0500,127.9734,沖縄県
47360,伊是名村,市町村,city,47360,26.9336,127.9367,沖縄県
47361,久米島町,市町村,city,47361,26.3499,126.7733,沖縄県
47362,八重瀬町,市町村,city,47362,26.1385,127.7266,沖縄県
47375,多良間村,市町村,city,47375,24.6571,124.6992,沖縄県
47381,竹富町,市町村,city,47381,24.3360,123.8147,沖縄県
47382,与那国町,市町村,city,47382,24.4554,122.9890,沖縄県
47801,うるま市・金武町境界部地先の埋立地,市町村,city,47801,26.4344,127.8434,沖縄県
